peak_name,gene_name
Merged-chrX-74084399-1,Tktl1
Merged-chrX-74085634-78,Tktl1
Merged-chrX-74103909-1,Tktl1
Merged-chrX-74108108-1,Tktl1
Merged-chrX-74109683-1,Tktl1
Merged-chrX-74115746-36,Tktl1
Merged-chrX-74125196-1,Tktl1
Merged-chrX-74204855-1,Tktl1
Merged-chrX-74218273-2,Tktl1
Merged-chrX-74220314-1,Tktl1
Merged-chrX-74228981-1,Tktl1
Merged-chrX-74231212-2,Tktl1
Merged-chrX-74232045-1,Tktl1
Merged-chrX-74233052-1,Tktl1
Merged-chrX-74237650-1,Tktl1
Merged-chrX-74244053-61,Tktl1
Merged-chrX-74244924-10,Tktl1
Merged-chrX-74245820-6,Tktl1
Merged-chrX-74246529-53,Tktl1
Merged-chrX-74246929-1,Tktl1
Merged-chrX-74248900-1,Tktl1
Merged-chrX-74249822-5,Tktl1
Merged-chrX-74254715-62,Tktl1
Merged-chrX-74265096-1,Tktl1
Merged-chrX-74269102-1,Tktl1
Merged-chrX-74270516-113,Tktl1
Merged-chrX-74270986-1,Tktl1
Merged-chrX-74271414-1,Tktl1
Merged-chrX-74273919-1,Tktl1
Merged-chrX-74274452-1,Tktl1
Merged-chrX-74275247-1,Tktl1
Merged-chrX-74281817-51,Tktl1
Merged-chrX-74282697-40,Tktl1
Merged-chrX-74297049-62,Tktl1
Merged-chrX-74304540-1,Tktl1
Merged-chrX-74305156-53,Tktl1
Merged-chr1-14657879-1,Msc
Merged-chr1-14658462-1,Msc
Merged-chr1-14661001-1,Msc
Merged-chr1-14665228-1,Msc
Merged-chr1-14677132-1,Msc
Merged-chr1-14684401-1,Msc
Merged-chr1-14687517-1,Msc
Merged-chr1-14687938-1,Msc
Merged-chr1-14696088-1,Msc
Merged-chr1-14702279-1,Msc
Merged-chr1-14704664-1,Msc
Merged-chr1-14715750-3,Msc
Merged-chr1-14718301-1,Msc
Merged-chr1-14720028-1,Msc
Merged-chr1-14737948-1,Msc
Merged-chr1-14740180-5,Msc
Merged-chr1-14742057-1,Msc
Merged-chr1-14746993-1,Msc
Merged-chr1-14747541-4,Msc
Merged-chr1-14750334-1,Msc
Merged-chr1-14753721-1,Msc
Merged-chr1-14755705-16,Msc
Merged-chr1-14757812-1,Msc
Merged-chr1-14759612-1,Msc
Merged-chr1-14760767-1,Msc
Merged-chr1-14769568-1,Msc
Merged-chr1-14781512-1,Msc
Merged-chr1-14789125-1,Msc
Merged-chr1-14791777-1,Msc
Merged-chr1-14823620-1,Msc
Merged-chr1-14843634-1,Msc
Merged-chr1-40366959-1,Il18r1
Merged-chr1-40370542-1,Il18r1
Merged-chr1-40375720-1,Il18r1
Merged-chr1-40378970-4,Il18r1
Merged-chr1-40380378-28,Il18r1
Merged-chr1-40381206-36,Il18r1
Merged-chr1-40383018-36,Il18r1
Merged-chr1-40386341-27,Il18r1
Merged-chr1-40386614-1,Il18r1
Merged-chr1-40391591-14,Il18r1
Merged-chr1-40393490-33,Il18r1
Merged-chr1-40394725-3,Il18r1
Merged-chr1-40395971-1,Il18r1
Merged-chr1-40398500-1,Il18r1
Merged-chr1-40399879-11,Il18r1
Merged-chr1-40401235-1,Il18r1
Merged-chr1-40402585-1,Il18r1
Merged-chr1-40406232-1,Il18r1
Merged-chr1-40410314-1,Il18r1
Merged-chr1-40411588-1,Il18r1
Merged-chr1-40412612-3,Il18r1
Merged-chr1-40413292-10,Il18r1
Merged-chr1-40428170-1,Il18r1
Merged-chr1-40444517-1,Il18r1
Merged-chr1-40444884-18,Il18r1
Merged-chr1-40449921-1,Il18r1
Merged-chr1-40464127-2,Il18r1
Merged-chr1-40465637-53,Il18r1
Merged-chr1-40467495-3,Il18r1
Merged-chr1-40470101-46,Il18r1
Merged-chr1-40472762-1,Il18r1
Merged-chr1-40473885-42,Il18r1
Merged-chr1-40475862-49,Il18r1
Merged-chr1-40476953-1,Il18r1
Merged-chr1-40479636-43,Il18r1
Merged-chr1-40480453-1,Il18r1
Merged-chr1-40481937-1,Il18r1
Merged-chr1-40498823-1,Il18r1
Merged-chr1-40501762-7,Il18r1
Merged-chr1-40502170-21,Il18r1
Merged-chr1-40504807-2,Il18r1
Merged-chr1-40514456-2,Il18r1
Merged-chr1-40515342-44,Il18r1
Merged-chr1-40515702-2,Il18r1
Merged-chr1-40516543-9,Il18r1
Merged-chr1-40522946-10,Il18r1
Merged-chr1-40524199-26,Il18r1
Merged-chr1-40528227-1,Il18r1
Merged-chr1-40530422-1,Il18r1
Merged-chr1-40531357-1,Il18r1
Merged-chr1-40534441-2,Il18r1
Merged-chr1-40538535-1,Il18r1
Merged-chr1-40542568-1,Il18r1
Merged-chr1-40543062-3,Il18r1
Merged-chr1-40544852-13,Il18r1
Merged-chr1-40546097-1,Il18r1
Merged-chr1-40551406-1,Il18r1
Merged-chr1-40564604-1,Il18r1
Merged-chr1-40569977-1,Il18r1
Merged-chr1-40577787-2,Il18r1
Merged-chr1-40579960-4,Il18r1
Merged-chr1-40583900-1,Il18r1
Merged-chr1-40585678-5,Il18r1
Merged-chr1-40586920-2,Il18r1
Merged-chr1-40596493-1,Il18r1
Merged-chr1-130344759-2,Cd55
Merged-chr1-130345450-1,Cd55
Merged-chr1-130349662-1,Cd55
Merged-chr1-130350461-5,Cd55
Merged-chr1-130352670-1,Cd55
Merged-chr1-130355268-2,Cd55
Merged-chr1-130355571-1,Cd55
Merged-chr1-130361376-1,Cd55
Merged-chr1-130362396-1,Cd55
Merged-chr1-130367300-1,Cd55
Merged-chr1-130367938-1,Cd55
Merged-chr1-130368600-1,Cd55
Merged-chr1-130370524-1,Cd55
Merged-chr1-130372329-7,Cd55
Merged-chr1-130373471-1,Cd55
Merged-chr1-130387646-1,Cd55
Merged-chr1-130388466-1,Cd55
Merged-chr1-130397154-1,Cd55
Merged-chr1-130401541-1,Cd55
Merged-chr1-130416323-1,Cd55
Merged-chr1-130426868-1,Cd55
Merged-chr1-130427275-1,Cd55
Merged-chr1-130429073-1,Cd55
Merged-chr1-130439767-1,Cd55
Merged-chr1-130443000-1,Cd55
Merged-chr1-130446381-1,Cd55
Merged-chr1-130455430-2,Cd55
Merged-chr1-130457436-2,Cd55
Merged-chr1-130462621-62,Cd55
Merged-chr1-130464057-2,Cd55
Merged-chr1-130468205-1,Cd55
Merged-chr1-130468899-1,Cd55
Merged-chr1-130470754-3,Cd55
Merged-chr1-130473077-2,Cd55
Merged-chr1-130474445-6,Cd55
Merged-chr1-130475143-57,Cd55
Merged-chr1-130476572-1,Cd55
Merged-chr1-130479787-1,Cd55
Merged-chr1-130480292-1,Cd55
Merged-chr1-130486761-1,Cd55
Merged-chr1-130487141-1,Cd55
Merged-chr1-130487873-1,Cd55
Merged-chr1-130490818-1,Cd55
Merged-chr1-130498562-3,Cd55
Merged-chr1-130502247-3,Cd55
Merged-chr1-130505345-1,Cd55
Merged-chr1-130505550-1,Cd55
Merged-chr1-130508796-33,Cd55
Merged-chr1-130511379-1,Cd55
Merged-chr1-130513213-1,Cd55
Merged-chr1-130516905-5,Cd55
Merged-chr1-130522650-1,Cd55
Merged-chr1-130524235-1,Cd55
Merged-chr1-130524530-1,Cd55
Merged-chr1-130525549-1,Cd55
Merged-chr1-130543058-1,Cd55
Merged-chr1-130545757-3,Cd55
Merged-chr1-130547543-1,Cd55
Merged-chr1-130548159-39,Cd55
Merged-chr1-130549391-3,Cd55
Merged-chr1-130549879-1,Cd55
Merged-chr1-130550982-41,Cd55
Merged-chr1-130551605-11,Cd55
Merged-chr1-130555807-2,Cd55
Merged-chr2-128833199-8,Zc3h8
Merged-chr2-128836996-1,Zc3h8
Merged-chr2-128849195-1,Zc3h8
Merged-chr2-128852823-1,Zc3h8
Merged-chr2-128872156-1,Zc3h8
Merged-chr2-128872811-1,Zc3h8
Merged-chr2-128873421-1,Zc3h8
Merged-chr2-128875557-1,Zc3h8
Merged-chr2-128876132-1,Zc3h8
Merged-chr2-128877539-1,Zc3h8
Merged-chr2-128878932-7,Zc3h8
Merged-chr2-128880227-2,Zc3h8
Merged-chr2-128881421-3,Zc3h8
Merged-chr2-128886050-2,Zc3h8
Merged-chr2-128892453-2,Zc3h8
Merged-chr2-128893379-1,Zc3h8
Merged-chr2-128899965-1,Zc3h8
Merged-chr2-128902127-1,Zc3h8
Merged-chr2-128904582-1,Zc3h8
Merged-chr2-128908974-1,Zc3h8
Merged-chr2-128910264-1,Zc3h8
Merged-chr2-128910556-1,Zc3h8
Merged-chr2-128920011-1,Zc3h8
Merged-chr2-128922182-1,Zc3h8
Merged-chr2-128928716-7,Zc3h8
Merged-chr2-128932672-1,Zc3h8
Merged-chr2-128933932-1,Zc3h8
Merged-chr2-128943925-86,Zc3h8
Merged-chr2-128948387-12,Zc3h8
Merged-chr2-128949601-1,Zc3h8
Merged-chr2-128956340-1,Zc3h8
Merged-chr2-128967387-76,Zc3h8
Merged-chr2-128983097-1,Zc3h8
Merged-chr2-128984975-1,Zc3h8
Merged-chr2-129001949-1,Zc3h8
Merged-chr2-129014511-2,Zc3h8
Merged-chr2-129015776-1,Zc3h8
Merged-chr2-129016316-1,Zc3h8
Merged-chr2-129025863-1,Zc3h8
Merged-chr2-129033739-1,Zc3h8
Merged-chr2-129038811-1,Zc3h8
Merged-chr2-129039211-1,Zc3h8
Merged-chr2-129039755-1,Zc3h8
Merged-chr2-129040774-2,Zc3h8
Merged-chr2-129041062-1,Zc3h8
Merged-chr2-163928624-1,Pabpc1l
Merged-chr2-163932415-5,Pabpc1l
Merged-chr2-163937883-1,Pabpc1l
Merged-chr2-163942032-1,Pabpc1l
Merged-chr2-163945418-1,Pabpc1l
Merged-chr2-163946430-1,Pabpc1l
Merged-chr2-163947905-1,Pabpc1l
Merged-chr2-163948796-1,Pabpc1l
Merged-chr2-163951970-2,Pabpc1l
Merged-chr2-163963423-1,Pabpc1l
Merged-chr2-163964911-1,Pabpc1l
Merged-chr2-163968796-12,Pabpc1l
Merged-chr2-163971688-1,Pabpc1l
Merged-chr2-163974377-1,Pabpc1l
Merged-chr2-163979105-2,Pabpc1l
Merged-chr2-163980413-1,Pabpc1l
Merged-chr2-163985555-1,Pabpc1l
Merged-chr2-163986858-1,Pabpc1l
Merged-chr2-163989597-1,Pabpc1l
Merged-chr2-163995240-106,Pabpc1l
Merged-chr2-163996419-1,Pabpc1l
Merged-chr2-163998101-1,Pabpc1l
Merged-chr2-164001291-1,Pabpc1l
Merged-chr2-164004697-2,Pabpc1l
Merged-chr2-164007132-49,Pabpc1l
Merged-chr2-164008388-1,Pabpc1l
Merged-chr2-164009101-1,Pabpc1l
Merged-chr2-164011876-1,Pabpc1l
Merged-chr2-164016517-1,Pabpc1l
Merged-chr2-164017267-2,Pabpc1l
Merged-chr2-164017860-1,Pabpc1l
Merged-chr2-164019115-1,Pabpc1l
Merged-chr2-164023974-1,Pabpc1l
Merged-chr2-164025340-1,Pabpc1l
Merged-chr2-164027723-1,Pabpc1l
Merged-chr2-164036613-1,Pabpc1l
Merged-chr2-164037865-2,Pabpc1l
Merged-chr2-164038519-1,Pabpc1l
Merged-chr2-164040403-1,Pabpc1l
Merged-chr2-164041116-4,Pabpc1l
Merged-chr2-164044478-1,Pabpc1l
Merged-chr2-164047535-64,Pabpc1l
Merged-chr2-164048438-1,Pabpc1l
Merged-chr2-164052675-1,Pabpc1l
Merged-chr2-164055502-1,Pabpc1l
Merged-chr2-164056178-1,Pabpc1l
Merged-chr2-164056980-1,Pabpc1l
Merged-chr2-164058369-1,Pabpc1l
Merged-chr2-164060136-1,Pabpc1l
Merged-chr2-164060342-1,Pabpc1l
Merged-chr2-164063960-1,Pabpc1l
Merged-chr2-164065026-1,Pabpc1l
Merged-chr2-164070560-7,Pabpc1l
Merged-chr2-164071114-59,Pabpc1l
Merged-chr2-164074110-61,Pabpc1l
Merged-chr2-164078054-10,Pabpc1l
Merged-chr2-164079700-49,Pabpc1l
Merged-chr2-164081814-19,Pabpc1l
Merged-chr2-164083806-2,Pabpc1l
Merged-chr2-164084312-79,Pabpc1l
Merged-chr2-164087598-10,Pabpc1l
Merged-chr2-164088212-1,Pabpc1l
Merged-chr2-164088931-1,Pabpc1l
Merged-chr2-164090856-1,Pabpc1l
Merged-chr2-164092124-2,Pabpc1l
Merged-chr2-164092623-2,Pabpc1l
Merged-chr2-164094145-15,Pabpc1l
Merged-chr2-164096831-1,Pabpc1l
Merged-chr2-164100452-2,Pabpc1l
Merged-chr2-164100826-2,Pabpc1l
Merged-chr2-164103672-4,Pabpc1l
Merged-chr2-164106115-1,Pabpc1l
Merged-chr2-164106967-1,Pabpc1l
Merged-chr2-164108897-1,Pabpc1l
Merged-chr2-164109410-1,Pabpc1l
Merged-chr2-164112269-3,Pabpc1l
Merged-chr2-164114313-2,Pabpc1l
Merged-chr2-164115659-1,Pabpc1l
Merged-chr2-164118937-1,Pabpc1l
Merged-chr2-164122881-1,Pabpc1l
Merged-chr2-164125407-1,Pabpc1l
Merged-chr2-164126608-2,Pabpc1l
Merged-chr2-164128800-3,Pabpc1l
Merged-chr2-164130701-1,Pabpc1l
Merged-chr2-164132097-1,Pabpc1l
Merged-chr2-164132554-1,Pabpc1l
Merged-chr2-164133541-2,Pabpc1l
Merged-chr2-164133874-1,Pabpc1l
Merged-chr2-164134879-1,Pabpc1l
Merged-chr2-164136573-1,Pabpc1l
Merged-chr2-164139050-1,Pabpc1l
Merged-chr2-164140107-2,Pabpc1l
Merged-chr2-164140393-1,Pabpc1l
Merged-chr2-164147116-1,Pabpc1l
Merged-chr3-90514865-41,S100a6
Merged-chr3-90515470-2,S100a6
Merged-chr3-90524158-1,S100a6
Merged-chr3-90525622-17,S100a6
Merged-chr3-90526142-1,S100a6
Merged-chr3-90526507-1,S100a6
Merged-chr3-90526933-1,S100a6
Merged-chr3-90528282-1,S100a6
Merged-chr3-90535379-1,S100a6
Merged-chr3-90537102-1,S100a6
Merged-chr3-90538297-1,S100a6
Merged-chr3-90540010-1,S100a6
Merged-chr3-90541225-1,S100a6
Merged-chr3-90541576-1,S100a6
Merged-chr3-90568947-1,S100a6
Merged-chr3-90572345-1,S100a6
Merged-chr3-90575156-1,S100a6
Merged-chr3-90575803-1,S100a6
Merged-chr3-90585880-1,S100a6
Merged-chr3-90587066-61,S100a6
Merged-chr3-90587868-4,S100a6
Merged-chr3-90588757-1,S100a6
Merged-chr3-90589670-25,S100a6
Merged-chr3-90590316-1,S100a6
Merged-chr3-90592572-2,S100a6
Merged-chr3-90598656-1,S100a6
Merged-chr3-90600989-1,S100a6
Merged-chr3-90603737-12,S100a6
Merged-chr3-90604668-7,S100a6
Merged-chr3-90605289-50,S100a6
Merged-chr3-90608388-1,S100a6
Merged-chr3-90612798-52,S100a6
Merged-chr3-90615147-1,S100a6
Merged-chr3-90615598-47,S100a6
Merged-chr3-90621767-3,S100a6
Merged-chr3-90622890-1,S100a6
Merged-chr3-90623566-20,S100a6
Merged-chr3-90624331-1,S100a6
Merged-chr3-90626142-1,S100a6
Merged-chr3-90627998-6,S100a6
Merged-chr3-90629501-22,S100a6
Merged-chr3-90638749-1,S100a6
Merged-chr3-90639063-4,S100a6
Merged-chr3-90639924-19,S100a6
Merged-chr3-90642238-3,S100a6
Merged-chr3-90648290-1,S100a6
Merged-chr3-90652356-1,S100a6
Merged-chr3-90653069-7,S100a6
Merged-chr3-90655301-1,S100a6
Merged-chr3-90655511-1,S100a6
Merged-chr3-90656652-1,S100a6
Merged-chr3-90657587-1,S100a6
Merged-chr3-90664385-1,S100a6
Merged-chr3-90669160-1,S100a6
Merged-chr3-90677733-1,S100a6
Merged-chr3-90681416-1,S100a6
Merged-chr3-90684592-1,S100a6
Merged-chr3-90690590-1,S100a6
Merged-chr3-90692015-1,S100a6
Merged-chr3-90692806-1,S100a6
Merged-chr3-90708736-1,S100a6
Merged-chr3-90710257-48,S100a6
Merged-chr3-90712699-1,S100a6
Merged-chr3-107796748-27,Gstm5
Merged-chr3-107797314-1,Gstm5
Merged-chr3-107803432-1,Gstm5
Merged-chr3-107807688-4,Gstm5
Merged-chr3-107809891-1,Gstm5
Merged-chr3-107810824-1,Gstm5
Merged-chr3-107815222-1,Gstm5
Merged-chr3-107819392-7,Gstm5
Merged-chr3-107823173-1,Gstm5
Merged-chr3-107825287-1,Gstm5
Merged-chr3-107825851-1,Gstm5
Merged-chr3-107828077-17,Gstm5
Merged-chr3-107832818-1,Gstm5
Merged-chr3-107833094-1,Gstm5
Merged-chr3-107839579-1,Gstm5
Merged-chr3-107845947-1,Gstm5
Merged-chr3-107846320-53,Gstm5
Merged-chr3-107849188-4,Gstm5
Merged-chr3-107852371-1,Gstm5
Merged-chr3-107853288-77,Gstm5
Merged-chr3-107853993-6,Gstm5
Merged-chr3-107863138-1,Gstm5
Merged-chr3-107864107-41,Gstm5
Merged-chr3-107865660-1,Gstm5
Merged-chr3-107867263-52,Gstm5
Merged-chr3-107870392-1,Gstm5
Merged-chr3-107874486-1,Gstm5
Merged-chr3-107874775-1,Gstm5
Merged-chr3-107875321-1,Gstm5
Merged-chr3-107877100-1,Gstm5
Merged-chr3-107878176-1,Gstm5
Merged-chr3-107879399-1,Gstm5
Merged-chr3-107883666-1,Gstm5
Merged-chr3-107885008-10,Gstm5
Merged-chr3-107890318-13,Gstm5
Merged-chr3-107890773-1,Gstm5
Merged-chr3-107895283-1,Gstm5
Merged-chr3-107895944-5,Gstm5
Merged-chr3-107897456-1,Gstm5
Merged-chr3-107899470-1,Gstm5
Merged-chr3-107906320-1,Gstm5
Merged-chr3-107908470-1,Gstm5
Merged-chr3-107910472-1,Gstm5
Merged-chr3-107911628-1,Gstm5
Merged-chr3-107915040-2,Gstm5
Merged-chr3-107918195-10,Gstm5
Merged-chr3-107918477-1,Gstm5
Merged-chr3-107920039-2,Gstm5
Merged-chr3-107926871-1,Gstm5
Merged-chr3-107930091-2,Gstm5
Merged-chr3-107931589-1,Gstm5
Merged-chr3-107931877-30,Gstm5
Merged-chr3-107935094-1,Gstm5
Merged-chr3-107935599-1,Gstm5
Merged-chr3-107938747-1,Gstm5
Merged-chr3-107939624-6,Gstm5
Merged-chr3-107943606-1,Gstm5
Merged-chr3-107943835-1,Gstm5
Merged-chr3-107944389-1,Gstm5
Merged-chr3-107951434-1,Gstm5
Merged-chr3-107953474-1,Gstm5
Merged-chr3-107964585-1,Gstm5
Merged-chr3-107965228-1,Gstm5
Merged-chr3-107966711-2,Gstm5
Merged-chr3-107969296-1,Gstm5
Merged-chr3-107973073-1,Gstm5
Merged-chr3-107977442-1,Gstm5
Merged-chr3-107978313-1,Gstm5
Merged-chr3-107984332-1,Gstm5
Merged-chr4-134401563-14,Paqr7
Merged-chr4-134401995-1,Paqr7
Merged-chr4-134403075-1,Paqr7
Merged-chr4-134413300-1,"Aunip,Paqr7"
Merged-chr4-134416497-1,"Aunip,Paqr7"
Merged-chr4-134418126-1,"Aunip,Paqr7"
Merged-chr4-134421403-1,"Aunip,Paqr7"
Merged-chr4-134424136-1,"Aunip,Paqr7"
Merged-chr4-134436829-3,"Aunip,Paqr7"
Merged-chr4-134440771-1,"Aunip,Paqr7"
Merged-chr4-134444236-1,"Aunip,Paqr7"
Merged-chr4-134448129-4,"Aunip,Paqr7"
Merged-chr4-134452375-1,"Aunip,Paqr7"
Merged-chr4-134454233-5,"Aunip,Paqr7"
Merged-chr4-134458453-1,"Aunip,Paqr7"
Merged-chr4-134459533-1,"Aunip,Paqr7"
Merged-chr4-134460512-19,"Aunip,Paqr7"
Merged-chr4-134465897-1,"Aunip,Paqr7"
Merged-chr4-134467874-4,"Aunip,Paqr7"
Merged-chr4-134468321-55,"Aunip,Paqr7"
Merged-chr4-134469111-58,"Aunip,Paqr7"
Merged-chr4-134477091-1,"Aunip,Paqr7"
Merged-chr4-134478215-51,"Aunip,Paqr7"
Merged-chr4-134480976-26,"Aunip,Paqr7"
Merged-chr4-134482440-2,"Aunip,Paqr7"
Merged-chr4-134483845-3,"Aunip,Paqr7"
Merged-chr4-134485997-1,"Aunip,Paqr7"
Merged-chr4-134489849-5,"Aunip,Paqr7"
Merged-chr4-134495384-59,"Aunip,Paqr7"
Merged-chr4-134497091-6,"Aunip,Paqr7"
Merged-chr4-134500693-2,"Aunip,Paqr7"
Merged-chr4-134502271-1,"Aunip,Paqr7"
Merged-chr4-134506434-1,"Aunip,Paqr7"
Merged-chr4-134509026-1,"Aunip,Paqr7"
Merged-chr4-134511046-38,"Aunip,Paqr7"
Merged-chr4-134512981-6,"Aunip,Paqr7"
Merged-chr4-134514306-1,"Aunip,Paqr7"
Merged-chr4-134517581-2,"Aunip,Paqr7"
Merged-chr4-134519723-1,"Aunip,Paqr7"
Merged-chr4-134522725-1,"Aunip,Paqr7"
Merged-chr4-134524254-1,"Aunip,Paqr7"
Merged-chr4-134534550-18,"Aunip,Paqr7"
Merged-chr4-134535327-59,"Aunip,Paqr7"
Merged-chr4-134539860-1,"Aunip,Paqr7"
Merged-chr4-134540654-1,"Aunip,Paqr7"
Merged-chr4-134543449-35,"Aunip,Paqr7"
Merged-chr4-134544586-1,"Aunip,Paqr7"
Merged-chr4-134545335-2,"Aunip,Paqr7"
Merged-chr4-134547494-19,"Aunip,Paqr7"
Merged-chr4-134548228-1,"Aunip,Paqr7"
Merged-chr4-134552111-7,"Aunip,Paqr7"
Merged-chr4-134552627-1,"Aunip,Paqr7"
Merged-chr4-134554893-1,"Aunip,Paqr7"
Merged-chr4-134556729-1,"Aunip,Paqr7"
Merged-chr4-134557203-1,"Aunip,Paqr7"
Merged-chr4-134558060-4,"Aunip,Paqr7"
Merged-chr4-134558742-1,"Aunip,Paqr7"
Merged-chr4-134559304-2,"Aunip,Paqr7"
Merged-chr4-134560912-1,"Aunip,Paqr7"
Merged-chr4-134562357-1,"Aunip,Paqr7"
Merged-chr4-134568884-1,"Aunip,Paqr7"
Merged-chr4-134571761-1,"Aunip,Paqr7"
Merged-chr4-134575797-1,"Aunip,Paqr7"
Merged-chr4-134576955-1,"Aunip,Paqr7"
Merged-chr4-134578100-1,"Aunip,Paqr7"
Merged-chr4-134578515-1,"Aunip,Paqr7"
Merged-chr4-134580233-1,"Aunip,Paqr7"
Merged-chr4-134580909-1,"Aunip,Paqr7"
Merged-chr4-134583688-4,"Aunip,Paqr7"
Merged-chr4-134585276-1,"Aunip,Paqr7"
Merged-chr4-134586826-1,"Aunip,Paqr7"
Merged-chr4-134587746-2,"Aunip,Paqr7"
Merged-chr4-134588431-1,"Aunip,Paqr7"
Merged-chr4-134590162-1,"Aunip,Paqr7"
Merged-chr4-134592505-2,"Aunip,Paqr7"
Merged-chr4-134595229-6,"Aunip,Paqr7"
Merged-chr4-134597890-1,"Aunip,Paqr7"
Merged-chr4-134601582-16,"Aunip,Paqr7"
Merged-chr4-134603813-1,"Aunip,Paqr7"
Merged-chr4-134605190-1,"Aunip,Paqr7"
Merged-chr4-134606669-1,"Aunip,Paqr7"
Merged-chr4-134614098-1,Aunip
Merged-chr4-134615701-1,Aunip
Merged-chr4-134619011-1,Aunip
Merged-chr4-134619344-2,Aunip
Merged-chr4-134619788-2,Aunip
