peak_name,gene_name
Merged-chr4-140806506-1,Padi2
Merged-chr4-140807493-1,Padi2
Merged-chr4-140810882-2,Padi2
Merged-chr4-140811162-1,Padi2
Merged-chr4-140812967-1,Padi2
Merged-chr4-140814714-15,Padi2
Merged-chr4-140815687-24,Padi2
Merged-chr4-140816223-22,Padi2
Merged-chr4-140822223-3,Padi2
Merged-chr4-140824054-2,Padi2
Merged-chr4-140824895-1,Padi2
Merged-chr4-140826104-3,Padi2
Merged-chr4-140831271-1,Padi2
Merged-chr4-140833040-17,Padi2
Merged-chr4-140834986-1,Padi2
Merged-chr4-140835915-1,Padi2
Merged-chr4-140836459-1,Padi2
Merged-chr4-140836816-1,Padi2
Merged-chr4-140851076-2,Padi2
Merged-chr4-140853664-1,Padi2
Merged-chr4-140857294-15,Padi2
Merged-chr4-140858083-1,Padi2
Merged-chr4-140859480-6,Padi2
Merged-chr4-140860314-6,Padi2
Merged-chr4-140866231-13,Padi2
Merged-chr4-140867415-7,Padi2
Merged-chr4-140868671-13,Padi2
Merged-chr4-140869067-3,Padi2
Merged-chr4-140869729-1,Padi2
Merged-chr4-140871429-1,Padi2
Merged-chr4-140873445-1,Padi2
Merged-chr4-140874277-1,Padi2
Merged-chr4-140884428-1,Padi2
Merged-chr4-140891620-1,Padi2
Merged-chr4-140892298-3,Padi2
Merged-chr4-140901868-1,Padi2
Merged-chr4-140902618-14,Padi2
Merged-chr4-140905524-15,Padi2
Merged-chr4-140906291-56,Padi2
Merged-chr4-140912510-1,Padi2
Merged-chr4-140915564-1,Padi2
Merged-chr4-140916581-2,Padi2
Merged-chr4-140920073-1,Padi2
Merged-chr4-140922898-2,Padi2
Merged-chr4-140925927-2,Padi2
Merged-chr4-140927985-1,Padi2
Merged-chr4-140929063-1,Padi2
Merged-chr4-140931108-4,Padi2
Merged-chr4-140932189-1,Padi2
Merged-chr4-140932567-1,Padi2
Merged-chr4-140935856-1,Padi2
Merged-chr4-140936379-1,Padi2
Merged-chr4-140944522-4,Padi2
Merged-chr4-140945204-71,Padi2
Merged-chr4-140947063-2,Padi2
Merged-chr4-140948160-58,Padi2
Merged-chr4-140952542-54,Padi2
Merged-chr4-140953772-1,Padi2
Merged-chr4-140954203-1,Padi2
Merged-chr4-140958031-32,Padi2
Merged-chr4-140961297-61,Padi2
Merged-chr4-140963879-1,Padi2
Merged-chr4-140964784-6,Padi2
Merged-chr4-140972786-2,Padi2
Merged-chr4-140975606-1,Padi2
Merged-chr4-140978255-1,Padi2
Merged-chr4-140981775-1,Padi2
Merged-chr4-140983596-56,Padi2
Merged-chr4-140986873-46,Padi2
Merged-chr4-140987754-2,Padi2
Merged-chr4-140989011-2,Padi2
Merged-chr4-140989693-12,Padi2
Merged-chr4-140995968-1,Padi2
Merged-chr4-140996433-1,Padi2
Merged-chr4-140998696-1,Padi2
Merged-chr4-141001846-1,Padi2
Merged-chr4-141003097-1,Padi2
Merged-chr4-141003818-1,Padi2
Merged-chr4-141006283-1,Padi2
Merged-chr4-141007585-1,Padi2
Merged-chr4-141008305-1,Padi2
Merged-chr4-141008746-1,Padi2
Merged-chr4-141010613-1,Padi2
Merged-chr4-141013644-1,Padi2
Merged-chr4-141015234-1,Padi2
Merged-chr4-141017777-1,Padi2
Merged-chr4-141018652-1,Padi2
Merged-chr4-141018938-1,Padi2
Merged-chr4-141026460-2,Padi2
Merged-chr4-141026741-1,Padi2
Merged-chr4-141028339-1,Padi2
Merged-chr4-141031941-37,Padi2
Merged-chr4-141036023-1,Padi2
Merged-chr4-141036964-3,Padi2
Merged-chr4-141042073-1,Padi2
Merged-chr4-141042676-1,Padi2
Merged-chr4-141044970-32,Padi2
Merged-chr4-141047999-1,Padi2
Merged-chr4-141050611-1,Padi2
Merged-chr5-115198691-1,Dynll1
Merged-chr5-115204291-3,Dynll1
Merged-chr5-115204874-2,Dynll1
Merged-chr5-115208621-1,Dynll1
Merged-chr5-115209511-1,Dynll1
Merged-chr5-115210577-3,Dynll1
Merged-chr5-115212430-1,Dynll1
Merged-chr5-115214965-3,Dynll1
Merged-chr5-115219026-1,Dynll1
Merged-chr5-115220326-1,Dynll1
Merged-chr5-115222622-1,Dynll1
Merged-chr5-115223861-1,Dynll1
Merged-chr5-115226812-1,Dynll1
Merged-chr5-115232366-1,Dynll1
Merged-chr5-115235404-35,Dynll1
Merged-chr5-115236054-38,Dynll1
Merged-chr5-115238012-57,Dynll1
Merged-chr5-115248716-1,Dynll1
Merged-chr5-115249534-1,Dynll1
Merged-chr5-115250701-1,Dynll1
Merged-chr5-115251378-1,Dynll1
Merged-chr5-115257837-1,Dynll1
Merged-chr5-115260685-1,Dynll1
Merged-chr5-115262090-2,Dynll1
Merged-chr5-115264112-1,Dynll1
Merged-chr5-115269991-1,Dynll1
Merged-chr5-115272303-10,Dynll1
Merged-chr5-115272935-49,Dynll1
Merged-chr5-115276399-1,Dynll1
Merged-chr5-115279736-40,Dynll1
Merged-chr5-115280441-4,Dynll1
Merged-chr5-115281050-1,Dynll1
Merged-chr5-115284597-1,Dynll1
Merged-chr5-115284901-1,Dynll1
Merged-chr5-115286598-1,Dynll1
Merged-chr5-115288202-1,Dynll1
Merged-chr5-115290794-1,Dynll1
Merged-chr5-115291814-1,Dynll1
Merged-chr5-115292798-1,Dynll1
Merged-chr5-115293247-1,Dynll1
Merged-chr5-115294376-2,Dynll1
Merged-chr5-115295028-1,Dynll1
Merged-chr5-115301056-69,Dynll1
Merged-chr5-115308692-1,Dynll1
Merged-chr5-115310505-1,Dynll1
Merged-chr5-115313035-3,Dynll1
Merged-chr5-115313792-14,Dynll1
Merged-chr5-115314906-1,Dynll1
Merged-chr5-115317901-4,Dynll1
Merged-chr5-115319056-1,Dynll1
Merged-chr5-115319806-11,Dynll1
Merged-chr5-115326649-1,Dynll1
Merged-chr5-115327132-58,Dynll1
Merged-chr5-115335601-1,Dynll1
Merged-chr5-115336065-1,Dynll1
Merged-chr5-115336716-1,Dynll1
Merged-chr5-115339481-1,Dynll1
Merged-chr5-115340687-2,Dynll1
Merged-chr5-115341214-47,Dynll1
Merged-chr5-115347783-31,Dynll1
Merged-chr5-115349046-58,Dynll1
Merged-chr5-115355458-1,Dynll1
Merged-chr5-115355905-1,Dynll1
Merged-chr5-115359033-28,Dynll1
Merged-chr5-115360572-1,Dynll1
Merged-chr5-115364172-1,Dynll1
Merged-chr5-115365819-2,Dynll1
Merged-chr5-115370193-1,Dynll1
Merged-chr5-115372569-1,Dynll1
Merged-chr5-115374058-1,Dynll1
Merged-chr5-115382960-1,Dynll1
Merged-chr5-115388718-1,Dynll1
Merged-chr5-115389484-1,Dynll1
Merged-chr5-115394477-1,Dynll1
Merged-chr5-134840348-1,Wbscr27
Merged-chr5-134841163-1,Wbscr27
Merged-chr5-134841790-1,Wbscr27
Merged-chr5-134848954-2,Wbscr27
Merged-chr5-134856699-1,Wbscr27
Merged-chr5-134857906-1,Wbscr27
Merged-chr5-134861403-1,Wbscr27
Merged-chr5-134864761-1,Wbscr27
Merged-chr5-134865540-1,Wbscr27
Merged-chr5-134866105-1,Wbscr27
Merged-chr5-134869460-1,Wbscr27
Merged-chr5-134870247-1,Wbscr27
Merged-chr5-134872813-1,Wbscr27
Merged-chr5-134874078-1,Wbscr27
Merged-chr5-134875192-1,Wbscr27
Merged-chr5-134877955-1,Wbscr27
Merged-chr5-134878613-1,Wbscr27
Merged-chr5-134879047-7,Wbscr27
Merged-chr5-134879674-1,Wbscr27
Merged-chr5-134883055-1,Wbscr27
Merged-chr5-134883638-1,Wbscr27
Merged-chr5-134884271-1,Wbscr27
Merged-chr5-134887900-2,Wbscr27
Merged-chr5-134889822-1,Wbscr27
Merged-chr5-134890090-1,Wbscr27
Merged-chr5-134890530-1,Wbscr27
Merged-chr5-134897553-2,Wbscr27
Merged-chr5-134899316-1,Wbscr27
Merged-chr5-134901035-1,Wbscr27
Merged-chr5-134905221-1,Wbscr27
Merged-chr5-134907353-46,Wbscr27
Merged-chr5-134915170-1,Wbscr27
Merged-chr5-134918243-28,Wbscr27
Merged-chr5-134919643-1,Wbscr27
Merged-chr5-134920003-1,Wbscr27
Merged-chr5-134923610-1,Wbscr27
Merged-chr5-134924617-1,Wbscr27
Merged-chr5-134924855-1,Wbscr27
Merged-chr5-134932456-72,Wbscr27
Merged-chr5-134933473-47,Wbscr27
Merged-chr5-134938722-1,Wbscr27
Merged-chr5-134938950-1,Wbscr27
Merged-chr5-134939324-37,Wbscr27
Merged-chr5-134941495-1,Wbscr27
Merged-chr5-134942014-8,Wbscr27
Merged-chr5-134942824-1,Wbscr27
Merged-chr5-134944258-1,Wbscr27
Merged-chr5-134945765-1,Wbscr27
Merged-chr5-134946688-1,Wbscr27
Merged-chr5-134949442-1,Wbscr27
Merged-chr5-134951420-7,Wbscr27
Merged-chr5-134959144-1,Wbscr27
Merged-chr5-134960710-7,Wbscr27
Merged-chr5-134961368-1,Wbscr27
Merged-chr5-134965675-10,Wbscr27
Merged-chr5-134966503-43,Wbscr27
Merged-chr5-134967600-1,Wbscr27
Merged-chr5-134971372-1,Wbscr27
Merged-chr5-134973118-1,Wbscr27
Merged-chr5-134973822-1,Wbscr27
Merged-chr5-134977912-1,Wbscr27
Merged-chr5-134985668-2,Wbscr27
Merged-chr5-134986215-1,Wbscr27
Merged-chr5-134986693-1,Wbscr27
Merged-chr5-134992264-1,Wbscr27
Merged-chr5-134992692-1,Wbscr27
Merged-chr5-135001513-7,Wbscr27
Merged-chr5-135002297-1,Wbscr27
Merged-chr5-135007981-1,Wbscr27
Merged-chr5-135009332-110,Wbscr27
Merged-chr5-135010116-1,Wbscr27
Merged-chr5-135012927-1,Wbscr27
Merged-chr5-135013253-3,Wbscr27
Merged-chr5-135015662-35,Wbscr27
Merged-chr5-135017251-1,Wbscr27
Merged-chr5-135023431-51,Wbscr27
Merged-chr5-135023993-4,Wbscr27
Merged-chr5-135024999-69,Wbscr27
Merged-chr5-135037132-1,Wbscr27
Merged-chr5-135037651-1,Wbscr27
Merged-chr5-135038125-1,Wbscr27
Merged-chr5-135039780-1,Wbscr27
Merged-chr5-135040035-1,Wbscr27
Merged-chr5-135041644-1,Wbscr27
Merged-chr5-149518036-1,Hsph1
Merged-chr5-149524759-36,Hsph1
Merged-chr5-149525292-6,Hsph1
Merged-chr5-149526720-59,Hsph1
Merged-chr5-149531166-1,Hsph1
Merged-chr5-149533589-2,Hsph1
Merged-chr5-149538252-1,Hsph1
Merged-chr5-149538674-1,Hsph1
Merged-chr5-149541170-1,Hsph1
Merged-chr5-149543167-1,Hsph1
Merged-chr5-149544788-1,Hsph1
Merged-chr5-149551336-8,Hsph1
Merged-chr5-149552990-8,Hsph1
Merged-chr5-149554502-1,Hsph1
Merged-chr5-149560988-1,Hsph1
Merged-chr5-149565327-1,Hsph1
Merged-chr5-149567035-1,Hsph1
Merged-chr5-149570269-1,Hsph1
Merged-chr5-149574651-3,Hsph1
Merged-chr5-149583039-1,Hsph1
Merged-chr5-149583702-15,Hsph1
Merged-chr5-149584687-1,Hsph1
Merged-chr5-149586190-42,Hsph1
Merged-chr5-149587098-1,Hsph1
Merged-chr5-149587673-1,Hsph1
Merged-chr5-149594353-40,Hsph1
Merged-chr5-149599460-42,Hsph1
Merged-chr5-149604982-30,Hsph1
Merged-chr5-149606372-1,Hsph1
Merged-chr5-149606609-16,Hsph1
Merged-chr5-149607275-1,Hsph1
Merged-chr5-149613910-1,Hsph1
Merged-chr5-149615322-1,Hsph1
Merged-chr5-149616082-1,Hsph1
Merged-chr5-149616991-5,Hsph1
Merged-chr5-149617946-2,Hsph1
Merged-chr5-149619340-1,Hsph1
Merged-chr5-149619600-1,Hsph1
Merged-chr5-149622097-1,Hsph1
Merged-chr5-149623255-1,Hsph1
Merged-chr5-149624249-4,Hsph1
Merged-chr5-149627005-2,Hsph1
Merged-chr5-149636515-122,Hsph1
Merged-chr5-149641762-5,Hsph1
Merged-chr5-149642472-3,Hsph1
Merged-chr5-149647690-6,Hsph1
Merged-chr5-149653774-1,Hsph1
Merged-chr5-149656239-1,Hsph1
Merged-chr5-149658262-2,Hsph1
Merged-chr5-149661697-2,Hsph1
Merged-chr5-149663805-2,Hsph1
Merged-chr5-149664320-1,Hsph1
Merged-chr5-149666497-1,Hsph1
Merged-chr5-149667569-1,Hsph1
Merged-chr5-149669773-12,Hsph1
Merged-chr5-149671286-3,Hsph1
Merged-chr5-149672633-1,Hsph1
Merged-chr5-149678450-91,Hsph1
Merged-chr5-149683633-1,Hsph1
Merged-chr5-149686083-1,Hsph1
Merged-chr5-149689846-1,Hsph1
Merged-chr5-149690809-4,Hsph1
Merged-chr5-149693462-1,Hsph1
Merged-chr5-149697261-2,Hsph1
Merged-chr5-149702050-1,Hsph1
Merged-chr5-149702969-2,Hsph1
Merged-chr5-149705286-2,Hsph1
Merged-chr5-149711702-2,Hsph1
Merged-chr5-149713387-7,Hsph1
Merged-chr5-149720443-1,Hsph1
Merged-chr5-149725017-1,Hsph1
Merged-chr5-149729128-1,Hsph1
Merged-chr5-149731053-1,Hsph1
Merged-chr5-149734366-1,Hsph1
Merged-chr6-124625527-1,Ptpn6
Merged-chr6-124631443-2,Ptpn6
Merged-chr6-124637333-4,Ptpn6
Merged-chr6-124638592-1,Ptpn6
Merged-chr6-124641225-13,Ptpn6
Merged-chr6-124643572-1,Ptpn6
Merged-chr6-124654473-1,Ptpn6
Merged-chr6-124656413-1,Ptpn6
Merged-chr6-124662560-2,Ptpn6
Merged-chr6-124662972-64,Ptpn6
Merged-chr6-124665181-1,Ptpn6
Merged-chr6-124671075-1,Ptpn6
Merged-chr6-124671930-2,Ptpn6
Merged-chr6-124676596-1,Ptpn6
Merged-chr6-124683845-17,Ptpn6
Merged-chr6-124688247-1,Ptpn6
Merged-chr6-124688484-2,Ptpn6
Merged-chr6-124688918-1,Ptpn6
Merged-chr6-124692523-2,Ptpn6
Merged-chr6-124693429-1,Ptpn6
Merged-chr6-124694388-34,Ptpn6
Merged-chr6-124696742-1,Ptpn6
Merged-chr6-124699823-1,Ptpn6
Merged-chr6-124702918-45,Ptpn6
Merged-chr6-124704845-1,Ptpn6
Merged-chr6-124712199-62,Ptpn6
Merged-chr6-124717039-5,Ptpn6
Merged-chr6-124717600-1,Ptpn6
Merged-chr6-124721115-14,Ptpn6
Merged-chr6-124723527-72,Ptpn6
Merged-chr6-124724095-1,Ptpn6
Merged-chr6-124724477-2,Ptpn6
Merged-chr6-124727654-1,Ptpn6
Merged-chr6-124729410-2,Ptpn6
Merged-chr6-124730103-44,Ptpn6
Merged-chr6-124730864-1,Ptpn6
Merged-chr6-124731912-1,Ptpn6
Merged-chr6-124732137-1,Ptpn6
Merged-chr6-124732446-2,Ptpn6
Merged-chr6-124733145-59,Ptpn6
Merged-chr6-124733747-1,Ptpn6
Merged-chr6-124738868-12,Ptpn6
Merged-chr6-124740411-8,Ptpn6
Merged-chr6-124741202-66,Ptpn6
Merged-chr6-124742007-1,Ptpn6
Merged-chr6-124745648-56,Ptpn6
Merged-chr6-124746125-5,Ptpn6
Merged-chr6-124746763-1,Ptpn6
Merged-chr6-124747619-1,Ptpn6
Merged-chr6-124750625-25,Ptpn6
Merged-chr6-124756409-67,Ptpn6
Merged-chr6-124757904-1,Ptpn6
Merged-chr6-124758966-1,Ptpn6
Merged-chr6-124759523-40,Ptpn6
Merged-chr6-124768542-9,Ptpn6
Merged-chr6-124769525-46,Ptpn6
Merged-chr6-124779772-55,Ptpn6
Merged-chr6-124782701-26,Ptpn6
Merged-chr6-124786082-1,Ptpn6
Merged-chr6-124786915-1,Ptpn6
Merged-chr6-124787230-1,Ptpn6
Merged-chr6-124790859-1,Ptpn6
Merged-chr6-124796265-1,Ptpn6
Merged-chr6-124796778-1,Ptpn6
Merged-chr6-124802791-1,Ptpn6
Merged-chr6-124803259-1,Ptpn6
Merged-chr6-124805877-61,Ptpn6
Merged-chr6-124808975-3,Ptpn6
Merged-chr6-124809586-6,Ptpn6
Merged-chr6-124812312-1,Ptpn6
Merged-chr6-124813638-41,Ptpn6
Merged-chr6-124814212-53,Ptpn6
Merged-chr6-124819800-1,Ptpn6
Merged-chr6-124829307-124,Ptpn6
Merged-chr6-124830106-57,Ptpn6
Merged-chr6-124836475-1,Ptpn6
Merged-chr6-124837324-2,Ptpn6
Merged-chr6-124838056-1,Ptpn6
Merged-chr7-29156569-1,Spint2
Merged-chr7-29162971-40,Spint2
Merged-chr7-29170152-24,Spint2
Merged-chr7-29171269-8,Spint2
Merged-chr7-29171716-1,Spint2
Merged-chr7-29172204-1,Spint2
Merged-chr7-29179510-9,Spint2
Merged-chr7-29180610-60,Spint2
Merged-chr7-29202773-1,Spint2
Merged-chr7-29211574-63,Spint2
Merged-chr7-29214419-1,Spint2
Merged-chr7-29217641-1,Spint2
Merged-chr7-29227133-1,Spint2
Merged-chr7-29227947-2,Spint2
Merged-chr7-29232109-1,Spint2
Merged-chr7-29232495-14,Spint2
Merged-chr7-29235260-1,Spint2
Merged-chr7-29238276-60,Spint2
Merged-chr7-29244930-7,Spint2
Merged-chr7-29245820-1,Spint2
Merged-chr7-29247234-1,Spint2
Merged-chr7-29247581-7,Spint2
Merged-chr7-29247973-1,Spint2
Merged-chr7-29248678-5,Spint2
Merged-chr7-29251355-17,Spint2
Merged-chr7-29255004-1,Spint2
Merged-chr7-29257511-1,Spint2
Merged-chr7-29257878-1,Spint2
Merged-chr7-29259643-1,Spint2
Merged-chr7-29259936-1,Spint2
Merged-chr7-29260259-6,Spint2
Merged-chr7-29260606-1,Spint2
Merged-chr7-29263312-1,Spint2
Merged-chr7-29263685-1,Spint2
Merged-chr7-29266411-1,Spint2
Merged-chr7-29276453-1,Spint2
Merged-chr7-29280569-2,Spint2
Merged-chr7-29281638-56,Spint2
Merged-chr7-29283443-1,Spint2
Merged-chr7-29287380-1,Spint2
Merged-chr7-29287691-1,Spint2
Merged-chr7-29289115-41,Spint2
Merged-chr7-29289872-1,Spint2
Merged-chr7-29291445-1,Spint2
Merged-chr7-29292911-1,Spint2
Merged-chr7-29296575-1,Spint2
Merged-chr7-29297242-25,Spint2
Merged-chr7-29301320-3,Spint2
Merged-chr7-29303879-45,Spint2
Merged-chr7-29305901-1,Spint2
Merged-chr7-29306787-1,Spint2
Merged-chr7-29307939-48,Spint2
Merged-chr7-29309530-4,Spint2
Merged-chr7-29315191-1,Spint2
Merged-chr7-29319374-1,Spint2
Merged-chr7-29319669-1,Spint2
Merged-chr7-29322754-1,Spint2
Merged-chr7-29324884-1,Spint2
Merged-chr7-29329923-1,Spint2
Merged-chr7-29330754-1,Spint2
Merged-chr7-29332591-2,Spint2
Merged-chr7-29335569-1,Spint2
Merged-chr7-29348772-1,Spint2
Merged-chr7-29354021-1,Spint2
Merged-chr7-29363023-1,Spint2
Merged-chr7-29363444-1,Spint2
Merged-chr7-29364243-1,Spint2
Merged-chr7-29368131-1,Spint2
Merged-chr7-29372874-1,Spint2
Merged-chr7-74187063-2,Slco3a1
Merged-chr7-74216191-1,Slco3a1
Merged-chr7-74219887-1,Slco3a1
Merged-chr7-74240651-1,Slco3a1
Merged-chr7-74244440-1,Slco3a1
Merged-chr7-74249306-1,Slco3a1
Merged-chr7-74252302-1,Slco3a1
Merged-chr7-74255693-1,Slco3a1
Merged-chr7-74258663-1,Slco3a1
Merged-chr7-74262304-1,Slco3a1
Merged-chr7-74268972-1,Slco3a1
Merged-chr7-74270236-1,Slco3a1
Merged-chr7-74270676-1,Slco3a1
Merged-chr7-74282858-1,Slco3a1
Merged-chr7-74285478-1,Slco3a1
Merged-chr7-74286276-1,Slco3a1
Merged-chr7-74290714-1,Slco3a1
Merged-chr7-74291428-1,Slco3a1
Merged-chr7-74291663-2,Slco3a1
Merged-chr7-74296273-4,Slco3a1
Merged-chr7-74297596-1,Slco3a1
Merged-chr7-74299887-1,Slco3a1
Merged-chr7-74301513-1,Slco3a1
Merged-chr7-74306328-1,Slco3a1
Merged-chr7-74311985-1,Slco3a1
Merged-chr7-74315559-1,Slco3a1
Merged-chr7-74316032-2,Slco3a1
Merged-chr7-74318924-1,Slco3a1
Merged-chr7-74323383-4,Slco3a1
Merged-chr7-74323871-1,Slco3a1
Merged-chr7-74327911-6,Slco3a1
Merged-chr7-74329210-11,Slco3a1
Merged-chr7-74336425-1,Slco3a1
Merged-chr7-74338368-2,Slco3a1
Merged-chr7-74340279-1,Slco3a1
Merged-chr7-74340788-16,Slco3a1
Merged-chr7-74341519-16,Slco3a1
Merged-chr7-74343331-1,Slco3a1
Merged-chr7-74343740-9,Slco3a1
Merged-chr7-74345256-1,Slco3a1
Merged-chr7-74348102-1,Slco3a1
Merged-chr7-74349437-1,Slco3a1
Merged-chr7-74350903-1,Slco3a1
Merged-chr7-74351593-1,Slco3a1
Merged-chr7-74353099-1,Slco3a1
Merged-chr7-74353700-1,Slco3a1
Merged-chr7-74354719-2,Slco3a1
Merged-chr7-74357271-1,Slco3a1
Merged-chr7-74361252-1,Slco3a1
Merged-chr7-74363705-2,Slco3a1
Merged-chr7-74366510-1,Slco3a1
Merged-chr7-74369835-4,Slco3a1
Merged-chr7-74371390-6,Slco3a1
Merged-chr7-74373202-1,Slco3a1
Merged-chr7-74376727-1,Slco3a1
Merged-chr7-74379750-1,Slco3a1
Merged-chr7-74381447-1,Slco3a1
Merged-chr7-74382459-2,Slco3a1
Merged-chr7-74384936-1,Slco3a1
Merged-chr7-74388120-1,Slco3a1
Merged-chr7-74393174-4,Slco3a1
Merged-chr7-74398447-2,Slco3a1
Merged-chr7-74406259-1,Slco3a1
Merged-chr7-74409483-1,Slco3a1
Merged-chr7-74411616-1,Slco3a1
Merged-chr7-74411988-1,Slco3a1
Merged-chr7-74415258-1,Slco3a1
Merged-chr7-74419419-1,Slco3a1
Merged-chr7-74424704-5,Slco3a1
Merged-chr7-74426264-1,Slco3a1
Merged-chr7-74426963-1,Slco3a1
Merged-chr7-74427240-5,Slco3a1
Merged-chr7-74428456-1,Slco3a1
Merged-chr7-74429328-1,Slco3a1
Merged-chr7-74430260-1,Slco3a1
Merged-chr7-74433578-1,Slco3a1
Merged-chr7-74439638-1,Slco3a1
Merged-chr7-74442344-5,Slco3a1
Merged-chr7-74443300-2,Slco3a1
Merged-chr7-74445144-1,Slco3a1
Merged-chr7-74445427-1,Slco3a1
Merged-chr7-74445830-1,Slco3a1
Merged-chr7-74450023-5,Slco3a1
Merged-chr7-74452243-1,Slco3a1
