peak_name,gene_name
Merged-chr7-74452823-1,Slco3a1
Merged-chr7-74454584-1,Slco3a1
Merged-chr7-74459424-5,Slco3a1
Merged-chr7-74461477-1,Slco3a1
Merged-chr7-74466793-1,Slco3a1
Merged-chr7-74475327-13,Slco3a1
Merged-chr7-74479431-1,Slco3a1
Merged-chr7-74482804-1,Slco3a1
Merged-chr7-74483724-1,Slco3a1
Merged-chr7-74484214-1,Slco3a1
Merged-chr7-74484668-1,Slco3a1
Merged-chr7-74486322-10,Slco3a1
Merged-chr7-74490574-1,Slco3a1
Merged-chr7-74495684-52,Slco3a1
Merged-chr7-74496972-2,Slco3a1
Merged-chr7-74497367-13,Slco3a1
Merged-chr7-74506276-1,Slco3a1
Merged-chr7-74507898-1,Slco3a1
Merged-chr7-74508251-1,Slco3a1
Merged-chr7-74508903-1,Slco3a1
Merged-chr7-74509416-1,Slco3a1
Merged-chr7-74509778-1,Slco3a1
Merged-chr7-74510468-2,Slco3a1
Merged-chr7-74511160-1,Slco3a1
Merged-chr7-74513992-1,Slco3a1
Merged-chr7-74515505-1,Slco3a1
Merged-chr7-74518113-1,Slco3a1
Merged-chr7-74519574-1,Slco3a1
Merged-chr7-74522617-1,Slco3a1
Merged-chr7-74523975-1,Slco3a1
Merged-chr7-74524488-1,Slco3a1
Merged-chr7-74527850-9,Slco3a1
Merged-chr7-74528375-1,Slco3a1
Merged-chr7-74529454-25,Slco3a1
Merged-chr7-74530046-32,Slco3a1
Merged-chr7-74531802-10,Slco3a1
Merged-chr7-74534619-1,Slco3a1
Merged-chr7-74541111-1,Slco3a1
Merged-chr7-74541540-1,Slco3a1
Merged-chr7-74543688-1,Slco3a1
Merged-chr7-74544546-40,Slco3a1
Merged-chr7-74545701-1,Slco3a1
Merged-chr7-74551479-2,Slco3a1
Merged-chr7-74552212-38,Slco3a1
Merged-chr7-74554248-9,Slco3a1
Merged-chr7-74554957-97,Slco3a1
Merged-chr7-74555632-1,Slco3a1
Merged-chr7-74556222-1,Slco3a1
Merged-chr7-74556959-1,Slco3a1
Merged-chr7-74567005-1,Slco3a1
Merged-chr7-74571971-1,Slco3a1
Merged-chr7-74573412-1,Slco3a1
Merged-chr7-74576691-1,Slco3a1
Merged-chr7-74579065-1,Slco3a1
Merged-chr7-74580424-1,Slco3a1
Merged-chr7-74582294-1,Slco3a1
Merged-chr7-74587696-50,Slco3a1
Merged-chr7-74590298-1,Slco3a1
Merged-chr7-74600020-19,Slco3a1
Merged-chr7-74601175-1,Slco3a1
Merged-chr7-74608589-1,Slco3a1
Merged-chr7-74617450-1,Slco3a1
Merged-chr7-74622245-2,Slco3a1
Merged-chr7-74634555-1,Slco3a1
Merged-chr7-74643972-1,Slco3a1
Merged-chr7-74645853-1,Slco3a1
Merged-chr7-74646293-7,Slco3a1
Merged-chr7-74646625-1,Slco3a1
Merged-chr7-74647489-2,Slco3a1
Merged-chr7-110122634-25,Swap70
Merged-chr7-110128771-6,Swap70
Merged-chr7-110133918-1,Swap70
Merged-chr7-110142381-1,Swap70
Merged-chr7-110149538-1,Swap70
Merged-chr7-110152061-1,Swap70
Merged-chr7-110152695-3,Swap70
Merged-chr7-110153320-1,Swap70
Merged-chr7-110155011-1,Swap70
Merged-chr7-110155899-1,Swap70
Merged-chr7-110157488-14,Swap70
Merged-chr7-110158880-1,Swap70
Merged-chr7-110159751-1,Swap70
Merged-chr7-110161516-1,Swap70
Merged-chr7-110164321-54,Swap70
Merged-chr7-110164965-59,Swap70
Merged-chr7-110166391-5,Swap70
Merged-chr7-110181702-1,Swap70
Merged-chr7-110185616-6,Swap70
Merged-chr7-110186159-1,Swap70
Merged-chr7-110186620-1,Swap70
Merged-chr7-110188229-1,Swap70
Merged-chr7-110188784-1,Swap70
Merged-chr7-110190217-1,Swap70
Merged-chr7-110195610-1,Swap70
Merged-chr7-110197174-1,Swap70
Merged-chr7-110197436-1,Swap70
Merged-chr7-110203770-16,Swap70
Merged-chr7-110204385-18,Swap70
Merged-chr7-110210224-1,Swap70
Merged-chr7-110212095-1,Swap70
Merged-chr7-110212332-1,Swap70
Merged-chr7-110212635-3,Swap70
Merged-chr7-110213841-1,Swap70
Merged-chr7-110214419-1,Swap70
Merged-chr7-110219636-1,Swap70
Merged-chr7-110221238-10,Swap70
Merged-chr7-110221826-65,Swap70
Merged-chr7-110222918-2,Swap70
Merged-chr7-110230175-8,Swap70
Merged-chr7-110231309-6,Swap70
Merged-chr7-110235249-1,Swap70
Merged-chr7-110237722-31,Swap70
Merged-chr7-110239792-1,Swap70
Merged-chr7-110242225-9,Swap70
Merged-chr7-110242709-1,Swap70
Merged-chr7-110243352-6,Swap70
Merged-chr7-110244110-1,Swap70
Merged-chr7-110244320-1,Swap70
Merged-chr7-110249025-1,Swap70
Merged-chr7-110253352-2,Swap70
Merged-chr7-110254050-12,Swap70
Merged-chr7-110257834-1,Swap70
Merged-chr7-110258051-1,Swap70
Merged-chr7-110259502-13,Swap70
Merged-chr7-110259879-1,Swap70
Merged-chr7-110266006-41,Swap70
Merged-chr7-110267225-1,Swap70
Merged-chr7-110268862-1,Swap70
Merged-chr7-110270677-31,Swap70
Merged-chr7-110272621-1,Swap70
Merged-chr7-110275849-1,Swap70
Merged-chr7-110276726-12,Swap70
Merged-chr7-110281428-1,Swap70
Merged-chr7-110283042-9,Swap70
Merged-chr7-110284054-1,Swap70
Merged-chr7-110284443-1,Swap70
Merged-chr7-110284956-1,Swap70
Merged-chr7-110286413-7,Swap70
Merged-chr7-110287046-28,Swap70
Merged-chr7-110287484-1,Swap70
Merged-chr7-110288349-2,Swap70
Merged-chr7-110292662-1,Swap70
Merged-chr7-110295772-2,Swap70
Merged-chr7-110298925-1,Swap70
Merged-chr7-110300639-1,Swap70
Merged-chr7-110301302-1,Swap70
Merged-chr7-110307902-1,Swap70
Merged-chr7-110309845-1,Swap70
Merged-chr7-110310259-1,Swap70
Merged-chr7-110312730-1,Swap70
Merged-chr7-110313611-1,Swap70
Merged-chr7-110319147-1,Swap70
Merged-chr7-110320264-1,Swap70
Merged-chr7-110322975-1,Swap70
Merged-chr7-110327774-1,Swap70
Merged-chr7-110328072-1,Swap70
Merged-chr7-110328280-1,Swap70
Merged-chr7-110328800-1,Swap70
Merged-chr7-110329287-1,Swap70
Merged-chr7-110332102-1,Swap70
Merged-chr7-110336797-1,Swap70
Merged-chr7-110337755-1,Swap70
Merged-chr7-110354194-10,Swap70
Merged-chr7-110362035-1,Swap70
Merged-chr7-110367917-1,Swap70
Merged-chr7-110373589-1,Swap70
Merged-chr7-110375576-1,Swap70
Merged-chr7-110376263-2,Swap70
Merged-chr7-110381822-4,Swap70
Merged-chr8-71454793-1,Tmem221
Merged-chr8-71455272-1,Tmem221
Merged-chr8-71456477-1,Tmem221
Merged-chr8-71457026-3,Tmem221
Merged-chr8-71457332-1,Tmem221
Merged-chr8-71462920-60,Tmem221
Merged-chr8-71463701-53,Tmem221
Merged-chr8-71464796-59,Tmem221
Merged-chr8-71469107-61,Tmem221
Merged-chr8-71469571-3,Tmem221
Merged-chr8-71471003-1,Tmem221
Merged-chr8-71476587-49,Tmem221
Merged-chr8-71477715-10,Tmem221
Merged-chr8-71486004-45,Tmem221
Merged-chr8-71487835-11,Tmem221
Merged-chr8-71488656-55,Tmem221
Merged-chr8-71489915-1,Tmem221
Merged-chr8-71492276-1,Tmem221
Merged-chr8-71495131-18,Tmem221
Merged-chr8-71495477-1,Tmem221
Merged-chr8-71496147-1,Tmem221
Merged-chr8-71498123-1,Tmem221
Merged-chr8-71507684-2,Tmem221
Merged-chr8-71509052-1,Tmem221
Merged-chr8-71511219-1,Tmem221
Merged-chr8-71513237-1,Tmem221
Merged-chr8-71519256-12,Tmem221
Merged-chr8-71521005-1,Tmem221
Merged-chr8-71521486-1,Tmem221
Merged-chr8-71521837-46,Tmem221
Merged-chr8-71522242-1,Tmem221
Merged-chr8-71522507-1,Tmem221
Merged-chr8-71522789-1,Tmem221
Merged-chr8-71528877-40,Tmem221
Merged-chr8-71531205-2,Tmem221
Merged-chr8-71534548-1,Tmem221
Merged-chr8-71535834-4,Tmem221
Merged-chr8-71537457-58,Tmem221
Merged-chr8-71542809-61,Tmem221
Merged-chr8-71557898-1,Tmem221
Merged-chr8-71558342-31,Tmem221
Merged-chr8-71559118-48,Tmem221
Merged-chr8-71561595-21,Tmem221
Merged-chr8-71562981-21,Tmem221
Merged-chr8-71569568-1,Tmem221
Merged-chr8-71570440-90,Tmem221
Merged-chr8-71580196-1,Tmem221
Merged-chr8-71581423-1,Tmem221
Merged-chr8-71587137-38,Tmem221
Merged-chr8-71592074-76,Tmem221
Merged-chr8-71596091-35,Tmem221
Merged-chr8-71596999-6,Tmem221
Merged-chr8-71602313-25,Tmem221
Merged-chr8-71603657-1,Tmem221
Merged-chr8-71604161-3,Tmem221
Merged-chr8-71611090-61,Tmem221
Merged-chr8-71611607-1,Tmem221
Merged-chr8-71618298-1,Tmem221
Merged-chr8-71629409-57,Tmem221
Merged-chr8-71630050-3,Tmem221
Merged-chr8-71631431-1,Tmem221
Merged-chr8-71633363-2,Tmem221
Merged-chr8-71634162-1,Tmem221
Merged-chr8-71634479-25,Tmem221
Merged-chr8-71639172-1,Tmem221
Merged-chr8-71639909-1,Tmem221
Merged-chr8-71642191-1,Tmem221
Merged-chr8-71645789-1,Tmem221
Merged-chr8-71653701-1,Tmem221
Merged-chr8-71654081-1,Tmem221
Merged-chr8-71654313-1,Tmem221
Merged-chr8-71654797-14,Tmem221
Merged-chr8-82232051-1,Il15
Merged-chr8-82232588-1,Il15
Merged-chr8-82250266-1,Il15
Merged-chr8-82252501-1,Il15
Merged-chr8-82252762-1,Il15
Merged-chr8-82257305-1,Il15
Merged-chr8-82261527-1,Il15
Merged-chr8-82275775-1,Il15
Merged-chr8-82282834-1,Il15
Merged-chr8-82283944-1,Il15
Merged-chr8-82302113-1,Il15
Merged-chr8-82306107-1,Il15
Merged-chr8-82318863-1,Il15
Merged-chr8-82328111-1,Il15
Merged-chr8-82342859-1,Il15
Merged-chr8-82345340-1,Il15
Merged-chr8-82348557-1,Il15
Merged-chr8-82351509-22,Il15
Merged-chr8-82353331-1,Il15
Merged-chr8-82354551-1,Il15
Merged-chr8-82358412-1,Il15
Merged-chr8-82359906-1,Il15
Merged-chr8-82370863-1,Il15
Merged-chr8-82374688-1,Il15
Merged-chr8-82380450-1,Il15
Merged-chr8-82382483-1,Il15
Merged-chr8-82383450-9,Il15
Merged-chr8-82383938-1,Il15
Merged-chr8-82385107-1,Il15
Merged-chr8-82392876-1,Il15
Merged-chr8-82395380-1,Il15
Merged-chr8-82398727-2,Il15
Merged-chr8-82400047-1,Il15
Merged-chr8-82400543-2,Il15
Merged-chr8-82402900-44,Il15
Merged-chr8-82413580-1,Il15
Merged-chr8-82421077-1,Il15
Merged-chr8-82428636-1,Il15
Merged-chr8-82435333-1,Il15
Merged-chr8-82445614-1,Il15
Merged-chr8-82455407-1,Il15
Merged-chr8-82457254-2,Il15
Merged-chr8-82465333-1,Il15
Merged-chr8-82466750-1,Il15
Merged-chr8-82491604-1,Il15
Merged-chr8-82494277-1,Il15
Merged-chr9-40710291-2,Hspa8
Merged-chr9-40730840-2,Hspa8
Merged-chr9-40733499-1,Hspa8
Merged-chr9-40741265-1,Hspa8
Merged-chr9-40743865-18,Hspa8
Merged-chr9-40744526-17,Hspa8
Merged-chr9-40744888-1,Hspa8
Merged-chr9-40745339-1,Hspa8
Merged-chr9-40745540-1,Hspa8
Merged-chr9-40747071-1,Hspa8
Merged-chr9-40750425-4,Hspa8
Merged-chr9-40751969-1,Hspa8
Merged-chr9-40752801-1,Hspa8
Merged-chr9-40756538-29,Hspa8
Merged-chr9-40757473-1,Hspa8
Merged-chr9-40757936-55,Hspa8
Merged-chr9-40764646-2,Hspa8
Merged-chr9-40765083-8,Hspa8
Merged-chr9-40765715-2,Hspa8
Merged-chr9-40766000-1,Hspa8
Merged-chr9-40782134-42,Hspa8
Merged-chr9-40784213-3,Hspa8
Merged-chr9-40792409-2,Hspa8
Merged-chr9-40795134-1,Hspa8
Merged-chr9-40800096-2,Hspa8
Merged-chr9-40801067-90,Hspa8
Merged-chr9-40802130-1,Hspa8
Merged-chr9-40805471-2,Hspa8
Merged-chr9-40806904-11,Hspa8
Merged-chr9-40807439-2,Hspa8
Merged-chr9-40807755-3,Hspa8
Merged-chr9-40809714-1,Hspa8
Merged-chr9-40810026-1,Hspa8
Merged-chr9-40814220-37,Hspa8
Merged-chr9-40817839-1,Hspa8
Merged-chr9-40823342-1,Hspa8
Merged-chr9-40834759-11,Hspa8
Merged-chr9-40839097-1,Hspa8
Merged-chr9-40840313-1,Hspa8
Merged-chr9-40848638-1,Hspa8
Merged-chr9-40861353-1,Hspa8
Merged-chr9-40867355-1,Hspa8
Merged-chr9-40872203-13,Hspa8
Merged-chr9-40874357-1,Hspa8
Merged-chr9-40877884-1,Hspa8
Merged-chr9-40891332-2,Hspa8
Merged-chr9-88227714-1,Nt5e
Merged-chr9-88232106-2,Nt5e
Merged-chr9-88232672-1,Nt5e
Merged-chr9-88234766-1,Nt5e
Merged-chr9-88239756-1,Nt5e
Merged-chr9-88240827-2,Nt5e
Merged-chr9-88241755-60,Nt5e
Merged-chr9-88242653-1,Nt5e
Merged-chr9-88256154-2,Nt5e
Merged-chr9-88259652-1,Nt5e
Merged-chr9-88260928-1,Nt5e
Merged-chr9-88262814-1,Nt5e
Merged-chr9-88268270-1,Nt5e
Merged-chr9-88270472-1,Nt5e
Merged-chr9-88273488-42,Nt5e
Merged-chr9-88275000-1,Nt5e
Merged-chr9-88276393-2,Nt5e
Merged-chr9-88279330-1,Nt5e
Merged-chr9-88282392-1,Nt5e
Merged-chr9-88287239-1,Nt5e
Merged-chr9-88290057-6,Nt5e
Merged-chr9-88293064-1,Nt5e
Merged-chr9-88294984-1,Nt5e
Merged-chr9-88295961-2,Nt5e
Merged-chr9-88297000-1,Nt5e
Merged-chr9-88298045-14,Nt5e
Merged-chr9-88298367-1,Nt5e
Merged-chr9-88308153-1,Nt5e
Merged-chr9-88308494-1,Nt5e
Merged-chr9-88308802-1,Nt5e
Merged-chr9-88309320-5,Nt5e
Merged-chr9-88327635-47,Nt5e
Merged-chr9-88329409-59,Nt5e
Merged-chr9-88330007-1,Nt5e
Merged-chr9-88331002-1,Nt5e
Merged-chr9-88331232-1,Nt5e
Merged-chr9-88332709-4,Nt5e
Merged-chr9-88334866-1,Nt5e
Merged-chr9-88337368-1,Nt5e
Merged-chr9-88341374-1,Nt5e
Merged-chr9-88342789-1,Nt5e
Merged-chr9-88346981-12,Nt5e
Merged-chr9-88347314-1,Nt5e
Merged-chr9-88347641-2,Nt5e
Merged-chr9-88349331-1,Nt5e
Merged-chr9-88350557-1,Nt5e
Merged-chr9-88351059-1,Nt5e
Merged-chr9-88351397-1,Nt5e
Merged-chr9-88351941-1,Nt5e
Merged-chr9-88356705-8,Nt5e
Merged-chr9-88357306-44,Nt5e
Merged-chr9-88357916-4,Nt5e
Merged-chr9-88358588-1,Nt5e
Merged-chr9-88359770-1,Nt5e
Merged-chr9-88361852-2,Nt5e
Merged-chr9-88362322-34,Nt5e
Merged-chr9-88363024-1,Nt5e
Merged-chr9-88363808-2,Nt5e
Merged-chr9-88364277-1,Nt5e
Merged-chr9-88366472-29,Nt5e
Merged-chr9-88367293-1,Nt5e
Merged-chr9-88372967-1,Nt5e
Merged-chr9-88377458-1,Nt5e
Merged-chr9-88380254-59,Nt5e
Merged-chr9-88389027-1,Nt5e
Merged-chr9-88390429-1,Nt5e
Merged-chr9-88395706-1,Nt5e
Merged-chr9-88397190-1,Nt5e
Merged-chr9-88397555-1,Nt5e
Merged-chr9-88398665-5,Nt5e
Merged-chr9-88404299-22,Nt5e
Merged-chr9-88412809-1,Nt5e
Merged-chr9-88417093-1,Nt5e
Merged-chr9-88422599-2,Nt5e
Merged-chr9-88423346-1,Nt5e
Merged-chr9-88425151-8,Nt5e
Merged-chr9-88426342-2,Nt5e
Merged-chr9-88426930-1,Nt5e
Merged-chr9-88428262-1,Nt5e
Merged-chr9-88431484-1,Nt5e
Merged-chr9-88432074-1,Nt5e
Merged-chr9-88438205-1,Nt5e
Merged-chr9-88438924-74,Nt5e
Merged-chr9-88443355-1,Nt5e
Merged-chr9-88444872-1,Nt5e
Merged-chr9-88448856-1,Nt5e
Merged-chr9-88450432-1,Nt5e
Merged-chr9-88452916-1,Nt5e
Merged-chr9-88453432-1,Nt5e
Merged-chr9-88459541-1,Nt5e
Merged-chr9-88462779-6,Nt5e
Merged-chr9-88465510-1,Nt5e
Merged-chr9-88467626-1,Nt5e
Merged-chr9-88470435-1,Nt5e
Merged-chr9-124011897-1,Ccr2
Merged-chr9-124015640-1,Ccr2
Merged-chr9-124019332-2,Ccr2
Merged-chr9-124021444-2,Ccr2
Merged-chr9-124023213-1,Ccr2
Merged-chr9-124028718-18,Ccr2
Merged-chr9-124030855-11,Ccr2
Merged-chr9-124031344-1,Ccr2
Merged-chr9-124033618-3,Ccr2
Merged-chr9-124037915-1,Ccr2
Merged-chr9-124039166-37,Ccr2
Merged-chr9-124041130-11,Ccr2
Merged-chr9-124044180-4,Ccr2
Merged-chr9-124056191-1,Ccr2
Merged-chr9-124057749-1,Ccr2
Merged-chr9-124065577-1,Ccr2
Merged-chr9-124066097-1,Ccr2
Merged-chr9-124067891-26,Ccr2
Merged-chr9-124068578-50,Ccr2
Merged-chr9-124076210-1,Ccr2
Merged-chr9-124079968-20,Ccr2
Merged-chr9-124081744-1,Ccr2
Merged-chr9-124099286-13,Ccr2
Merged-chr9-124100661-35,Ccr2
Merged-chr9-124103469-27,Ccr2
Merged-chr9-124107440-1,Ccr2
Merged-chr9-124108601-3,Ccr2
Merged-chr9-124114929-29,Ccr2
Merged-chr9-124118703-10,Ccr2
Merged-chr9-124121606-52,Ccr2
Merged-chr9-124122588-1,Ccr2
Merged-chr9-124125643-1,Ccr2
Merged-chr9-124126604-12,Ccr2
Merged-chr9-124127427-1,Ccr2
Merged-chr9-124127847-1,Ccr2
Merged-chr9-124128562-16,Ccr2
Merged-chr9-124132018-3,Ccr2
Merged-chr9-124133107-6,Ccr2
Merged-chr9-124139771-1,Ccr2
Merged-chr9-124143329-1,Ccr2
Merged-chr9-124143875-1,Ccr2
Merged-chr9-124146454-49,Ccr2
Merged-chr11-88094977-1,Mrps23
Merged-chr11-88097527-1,Mrps23
Merged-chr11-88099230-40,Mrps23
Merged-chr11-88099914-4,Mrps23
Merged-chr11-88100570-1,Mrps23
Merged-chr11-88103463-13,Mrps23
Merged-chr11-88106007-2,Mrps23
Merged-chr11-88107614-37,Mrps23
Merged-chr11-88109121-1,Mrps23
Merged-chr11-88110526-1,Mrps23
Merged-chr11-88113044-1,Mrps23
Merged-chr11-88115228-10,Mrps23
Merged-chr11-88116460-1,Mrps23
Merged-chr11-88121645-1,Mrps23
Merged-chr11-88130098-1,Mrps23
Merged-chr11-88132093-43,Mrps23
Merged-chr11-88133405-1,Mrps23
Merged-chr11-88137763-1,Mrps23
Merged-chr11-88138326-1,Mrps23
Merged-chr11-88139382-1,Mrps23
Merged-chr11-88140275-2,Mrps23
Merged-chr11-88140949-1,Mrps23
Merged-chr11-88142061-1,Mrps23
Merged-chr11-88144242-1,Mrps23
Merged-chr11-88145405-29,Mrps23
Merged-chr11-88145916-1,Mrps23
Merged-chr11-88151965-1,Mrps23
Merged-chr11-88156151-1,Mrps23
Merged-chr11-88160743-1,Mrps23
Merged-chr11-88161915-35,Mrps23
Merged-chr11-88164561-8,Mrps23
Merged-chr11-88168877-1,Mrps23
Merged-chr11-88173959-1,Mrps23
Merged-chr11-88180524-2,Mrps23
Merged-chr11-88182490-2,Mrps23
Merged-chr11-88187831-50,Mrps23
Merged-chr11-88190064-1,Mrps23
Merged-chr11-88192794-7,Mrps23
Merged-chr11-88194487-33,Mrps23
Merged-chr11-88195052-1,Mrps23
Merged-chr11-88196943-1,Mrps23
Merged-chr11-88197422-7,Mrps23
Merged-chr11-88200631-1,Mrps23
Merged-chr11-88201028-1,Mrps23
Merged-chr11-88203861-12,Mrps23
Merged-chr11-88204355-58,Mrps23
Merged-chr11-88204857-1,Mrps23
Merged-chr11-88205061-1,Mrps23
Merged-chr11-88212223-1,Mrps23
Merged-chr11-88212710-1,Mrps23
Merged-chr11-88214077-4,Mrps23
Merged-chr11-88215492-6,Mrps23
Merged-chr11-88216362-8,Mrps23
Merged-chr11-88219552-6,Mrps23
Merged-chr11-88228049-1,Mrps23
Merged-chr11-88231207-1,Mrps23
Merged-chr11-88234205-38,Mrps23
Merged-chr11-88234869-1,Mrps23
Merged-chr11-88235348-5,Mrps23
Merged-chr11-88241088-1,Mrps23
Merged-chr11-88244851-1,Mrps23
Merged-chr11-88251536-1,Mrps23
Merged-chr11-88252410-40,Mrps23
Merged-chr11-88255785-1,Mrps23
Merged-chr11-88258431-2,Mrps23
Merged-chr11-88262782-1,Mrps23
Merged-chr11-88265253-1,Mrps23
Merged-chr11-88267814-1,Mrps23
Merged-chr11-88272088-1,Mrps23
Merged-chr11-88274080-1,Mrps23
Merged-chr11-88276030-2,Mrps23
Merged-chr11-88292267-1,Mrps23
Merged-chr11-88294402-1,Mrps23
Merged-chr11-88301389-1,Mrps23
Merged-chr11-88301892-1,Mrps23
Merged-chr11-88307799-1,Mrps23
Merged-chr11-88308154-2,Mrps23
Merged-chr11-88310985-2,Mrps23
Merged-chr11-94141303-1,Wfikkn2
Merged-chr11-94141757-24,Wfikkn2
Merged-chr11-94143545-1,Wfikkn2
Merged-chr11-94149548-8,Wfikkn2
Merged-chr11-94151194-1,Wfikkn2
Merged-chr11-94151942-1,Wfikkn2
Merged-chr11-94152156-1,Wfikkn2
Merged-chr11-94160606-24,Wfikkn2
Merged-chr11-94161075-1,Wfikkn2
Merged-chr11-94169814-20,Wfikkn2
Merged-chr11-94170551-1,Wfikkn2
Merged-chr11-94175840-1,Wfikkn2
Merged-chr11-94177896-1,Wfikkn2
Merged-chr11-94180518-1,Wfikkn2
Merged-chr11-94183227-1,Wfikkn2
Merged-chr11-94187653-1,Wfikkn2
Merged-chr11-94189440-1,Wfikkn2
Merged-chr11-94198740-3,Wfikkn2
Merged-chr11-94210326-54,Wfikkn2
Merged-chr11-94211259-62,Wfikkn2
Merged-chr11-94211963-1,Wfikkn2
Merged-chr11-94217369-1,Wfikkn2
Merged-chr11-94223195-1,Wfikkn2
Merged-chr11-94223768-11,Wfikkn2
Merged-chr11-94226184-29,Wfikkn2
Merged-chr11-94236237-56,Wfikkn2
