peak_name,gene_name
Merged-chr11-94236604-1,Wfikkn2
Merged-chr11-94242153-1,Wfikkn2
Merged-chr11-94243197-14,Wfikkn2
Merged-chr11-94243746-17,Wfikkn2
Merged-chr11-94245166-1,Wfikkn2
Merged-chr11-94248571-1,Wfikkn2
Merged-chr11-94251340-1,Wfikkn2
Merged-chr11-94253127-45,Wfikkn2
Merged-chr11-94253837-6,Wfikkn2
Merged-chr11-94255304-1,Wfikkn2
Merged-chr11-94260035-52,Wfikkn2
Merged-chr11-94261773-5,Wfikkn2
Merged-chr11-94265556-22,Wfikkn2
Merged-chr11-94266483-1,Wfikkn2
Merged-chr11-94266705-1,Wfikkn2
Merged-chr11-94274569-2,Wfikkn2
Merged-chr11-94275408-5,Wfikkn2
Merged-chr11-94275844-62,Wfikkn2
Merged-chr11-94276978-1,Wfikkn2
Merged-chr11-94277257-18,Wfikkn2
Merged-chr11-94286992-1,Wfikkn2
Merged-chr11-94293061-1,Wfikkn2
Merged-chr11-94305689-1,Wfikkn2
Merged-chr11-94311072-1,Wfikkn2
Merged-chr11-94315087-1,Wfikkn2
Merged-chr11-94316772-1,Wfikkn2
Merged-chr11-94321522-3,Wfikkn2
Merged-chr11-94321965-73,Wfikkn2
Merged-chr11-94328170-65,Wfikkn2
Merged-chr11-94337093-1,Wfikkn2
Merged-chr11-94339273-1,Wfikkn2
Merged-chr11-94340404-17,Wfikkn2
Merged-chr11-115375783-1,Armc7
Merged-chr11-115382167-21,Armc7
Merged-chr11-115387435-1,Armc7
Merged-chr11-115393647-2,Armc7
Merged-chr11-115395830-1,Armc7
Merged-chr11-115396283-1,Armc7
Merged-chr11-115403885-35,Armc7
Merged-chr11-115407162-61,Armc7
Merged-chr11-115408424-12,Armc7
Merged-chr11-115408744-1,Armc7
Merged-chr11-115412787-28,Armc7
Merged-chr11-115413504-72,Armc7
Merged-chr11-115413992-1,Armc7
Merged-chr11-115416793-4,Armc7
Merged-chr11-115420011-61,Armc7
Merged-chr11-115423280-6,Armc7
Merged-chr11-115424867-1,Armc7
Merged-chr11-115427740-1,Armc7
Merged-chr11-115428057-30,Armc7
Merged-chr11-115429612-1,Armc7
Merged-chr11-115430941-1,Armc7
Merged-chr11-115433813-1,Armc7
Merged-chr11-115436332-1,Armc7
Merged-chr11-115439474-1,Armc7
Merged-chr11-115441688-1,Armc7
Merged-chr11-115446542-1,Armc7
Merged-chr11-115447052-1,Armc7
Merged-chr11-115447902-2,Armc7
Merged-chr11-115450039-1,Armc7
Merged-chr11-115451719-1,Armc7
Merged-chr11-115452117-61,Armc7
Merged-chr11-115453478-1,Armc7
Merged-chr11-115456365-1,Armc7
Merged-chr11-115458478-1,Armc7
Merged-chr11-115458887-1,Armc7
Merged-chr11-115460304-1,Armc7
Merged-chr11-115461997-12,Armc7
Merged-chr11-115462707-16,Armc7
Merged-chr11-115463697-37,Armc7
Merged-chr11-115465080-7,Armc7
Merged-chr11-115469526-1,Armc7
Merged-chr11-115470138-2,Armc7
Merged-chr11-115474127-4,Armc7
Merged-chr11-115475700-59,Armc7
Merged-chr11-115477077-1,Armc7
Merged-chr11-115477603-18,Armc7
Merged-chr11-115479472-1,Armc7
Merged-chr11-115481716-38,Armc7
Merged-chr11-115483971-5,Armc7
Merged-chr11-115486276-1,Armc7
Merged-chr11-115488898-1,Armc7
Merged-chr11-115491183-1,Armc7
Merged-chr11-115491423-5,Armc7
Merged-chr11-115491872-61,Armc7
Merged-chr11-115492398-1,Armc7
Merged-chr11-115497160-1,Armc7
Merged-chr11-115498160-1,Armc7
Merged-chr11-115499982-1,Armc7
Merged-chr11-115508256-31,Armc7
Merged-chr11-115511209-1,Armc7
Merged-chr11-115512935-16,Armc7
Merged-chr11-115513844-1,Armc7
Merged-chr11-115514047-1,Armc7
Merged-chr11-115514431-66,Armc7
Merged-chr11-115520648-1,Armc7
Merged-chr11-115521375-1,Armc7
Merged-chr11-115522124-1,Armc7
Merged-chr11-115527669-1,Armc7
Merged-chr11-115532044-1,Armc7
Merged-chr11-115535729-31,Armc7
Merged-chr11-115536385-53,Armc7
Merged-chr11-115537056-11,Armc7
Merged-chr11-115538145-1,Armc7
Merged-chr11-115553003-1,Armc7
Merged-chr11-115555580-1,Armc7
Merged-chr11-115563609-2,Armc7
Merged-chr11-115564323-44,Armc7
Merged-chr11-115576441-1,Armc7
Merged-chr11-115578052-2,Armc7
Merged-chr11-115578346-1,Armc7
Merged-chr11-115579254-17,Armc7
Merged-chr11-115581038-1,Armc7
Merged-chr11-115581543-2,Armc7
Merged-chr11-115585239-1,Armc7
Merged-chr11-115585703-1,Armc7
Merged-chr11-115587599-1,Armc7
Merged-chr11-115588793-1,Armc7
Merged-chr11-115589104-4,Armc7
Merged-chr11-117889142-1,Pgs1
Merged-chr11-117890522-1,Pgs1
Merged-chr11-117892038-21,Pgs1
Merged-chr11-117893232-1,Pgs1
Merged-chr11-117896066-1,Pgs1
Merged-chr11-117901068-1,Pgs1
Merged-chr11-117902457-1,Pgs1
Merged-chr11-117902774-1,Pgs1
Merged-chr11-117904538-1,Pgs1
Merged-chr11-117909484-2,Pgs1
Merged-chr11-117909739-2,Pgs1
Merged-chr11-117912898-23,Pgs1
Merged-chr11-117914677-5,Pgs1
Merged-chr11-117917728-1,Pgs1
Merged-chr11-117918725-1,Pgs1
Merged-chr11-117919600-1,Pgs1
Merged-chr11-117923264-1,Pgs1
Merged-chr11-117923604-1,Pgs1
Merged-chr11-117925792-1,Pgs1
Merged-chr11-117926058-1,Pgs1
Merged-chr11-117932345-1,Pgs1
Merged-chr11-117934033-1,Pgs1
Merged-chr11-117934422-2,Pgs1
Merged-chr11-117938486-1,Pgs1
Merged-chr11-117940903-1,Pgs1
Merged-chr11-117941673-3,Pgs1
Merged-chr11-117945321-1,Pgs1
Merged-chr11-117946699-4,Pgs1
Merged-chr11-117951286-2,Pgs1
Merged-chr11-117952427-54,Pgs1
Merged-chr11-117954327-20,Pgs1
Merged-chr11-117957802-1,Pgs1
Merged-chr11-117959750-1,Pgs1
Merged-chr11-117960150-3,Pgs1
Merged-chr11-117962412-2,Pgs1
Merged-chr11-117963597-55,Pgs1
Merged-chr11-117965794-30,Pgs1
Merged-chr11-117969306-56,Pgs1
Merged-chr11-117970026-38,Pgs1
Merged-chr11-117970536-4,Pgs1
Merged-chr11-117976312-2,Pgs1
Merged-chr11-117979270-1,Pgs1
Merged-chr11-117979476-1,Pgs1
Merged-chr11-117986912-58,Pgs1
Merged-chr11-117988171-2,Pgs1
Merged-chr11-117989534-2,Pgs1
Merged-chr11-117990119-19,Pgs1
Merged-chr11-117991939-21,Pgs1
Merged-chr11-117992919-1,Pgs1
Merged-chr11-117993476-1,Pgs1
Merged-chr11-117994476-14,Pgs1
Merged-chr11-117998727-1,Pgs1
Merged-chr11-118000748-10,Pgs1
Merged-chr11-118003120-1,Pgs1
Merged-chr11-118003683-1,Pgs1
Merged-chr11-118006513-1,Pgs1
Merged-chr11-118007484-1,Pgs1
Merged-chr11-118007946-1,Pgs1
Merged-chr11-118008803-1,Pgs1
Merged-chr11-118013680-3,Pgs1
Merged-chr11-118014112-1,Pgs1
Merged-chr11-118014605-40,Pgs1
Merged-chr11-118015577-12,Pgs1
Merged-chr11-118020011-1,Pgs1
Merged-chr11-118021975-21,Pgs1
Merged-chr11-118024488-1,Pgs1
Merged-chr11-118028243-1,Pgs1
Merged-chr11-118032756-1,Pgs1
Merged-chr11-118033064-1,Pgs1
Merged-chr11-118035348-5,Pgs1
Merged-chr11-118036630-1,Pgs1
Merged-chr11-118042581-1,Pgs1
Merged-chr11-118043609-1,Pgs1
Merged-chr11-118044270-2,Pgs1
Merged-chr11-118045975-1,Pgs1
Merged-chr11-118051058-1,Pgs1
Merged-chr11-118051509-1,Pgs1
Merged-chr11-118052202-1,Pgs1
Merged-chr11-118057238-2,Pgs1
Merged-chr11-118064571-1,Pgs1
Merged-chr11-118067954-1,Pgs1
Merged-chr11-118071910-1,Pgs1
Merged-chr11-118072924-1,Pgs1
Merged-chr11-118073666-1,Pgs1
Merged-chr11-118080949-1,Pgs1
Merged-chr11-118081821-1,Pgs1
Merged-chr11-118083979-4,Pgs1
Merged-chr11-118086164-15,Pgs1
Merged-chr11-118086871-1,Pgs1
Merged-chr11-118088906-1,Pgs1
Merged-chr11-118090299-1,Pgs1
Merged-chr11-118091207-1,Pgs1
Merged-chr11-118103100-30,Pgs1
Merged-chr11-118104190-42,Pgs1
Merged-chr11-118107463-2,Pgs1
Merged-chr11-118110109-1,Pgs1
Merged-chr11-118114029-5,Pgs1
Merged-chr11-118114918-10,Pgs1
Merged-chr11-118116322-3,Pgs1
Merged-chr11-118122186-2,Pgs1
Merged-chr11-118123344-1,Pgs1
Merged-chr12-26206994-11,Rnf144a
Merged-chr12-26209945-1,Rnf144a
Merged-chr12-26223175-1,Rnf144a
Merged-chr12-26226581-4,Rnf144a
Merged-chr12-26228639-1,Rnf144a
Merged-chr12-26233770-1,Rnf144a
Merged-chr12-26236895-1,Rnf144a
Merged-chr12-26239014-1,Rnf144a
Merged-chr12-26241207-1,Rnf144a
Merged-chr12-26250105-1,Rnf144a
Merged-chr12-26258518-1,Rnf144a
Merged-chr12-26260759-1,Rnf144a
Merged-chr12-26264382-1,Rnf144a
Merged-chr12-26265950-1,Rnf144a
Merged-chr12-26268563-1,Rnf144a
Merged-chr12-26277425-1,Rnf144a
Merged-chr12-26278408-1,Rnf144a
Merged-chr12-26281404-1,Rnf144a
Merged-chr12-26281782-1,Rnf144a
Merged-chr12-26287189-1,Rnf144a
Merged-chr12-26290539-1,Rnf144a
Merged-chr12-26296206-1,Rnf144a
Merged-chr12-26303157-5,Rnf144a
Merged-chr12-26305354-1,Rnf144a
Merged-chr12-26311719-14,Rnf144a
Merged-chr12-26312131-1,Rnf144a
Merged-chr12-26314806-1,Rnf144a
Merged-chr12-26315140-28,Rnf144a
Merged-chr12-26316021-1,Rnf144a
Merged-chr12-26319360-1,Rnf144a
Merged-chr12-26323221-1,Rnf144a
Merged-chr12-26329444-2,Rnf144a
Merged-chr12-26331310-1,Rnf144a
Merged-chr12-26335806-1,Rnf144a
Merged-chr12-26340153-1,Rnf144a
Merged-chr12-26340768-1,Rnf144a
Merged-chr12-26348675-1,Rnf144a
Merged-chr12-26351988-1,Rnf144a
Merged-chr12-26357497-1,Rnf144a
Merged-chr12-26359867-1,Rnf144a
Merged-chr12-26360737-1,Rnf144a
Merged-chr12-26361582-1,Rnf144a
Merged-chr12-26373694-1,Rnf144a
Merged-chr12-26375498-1,Rnf144a
Merged-chr12-26376283-2,Rnf144a
Merged-chr12-26377677-1,Rnf144a
Merged-chr12-26378107-2,Rnf144a
Merged-chr12-26379307-1,Rnf144a
Merged-chr12-26382712-6,Rnf144a
Merged-chr12-26383268-1,Rnf144a
Merged-chr12-26389883-1,Rnf144a
Merged-chr12-26393703-1,Rnf144a
Merged-chr12-26397979-1,Rnf144a
Merged-chr12-26398819-9,Rnf144a
Merged-chr12-26401335-4,Rnf144a
Merged-chr12-26401858-55,Rnf144a
Merged-chr12-26402829-1,Rnf144a
Merged-chr12-26405855-1,Rnf144a
Merged-chr12-26407929-1,Rnf144a
Merged-chr12-26409832-2,Rnf144a
Merged-chr12-26410662-1,Rnf144a
Merged-chr12-26414095-1,Rnf144a
Merged-chr12-26414297-1,Rnf144a
Merged-chr12-26415248-57,Rnf144a
Merged-chr12-26418509-21,Rnf144a
Merged-chr12-26425097-2,Rnf144a
Merged-chr12-26425461-1,Rnf144a
Merged-chr12-26426648-1,Rnf144a
Merged-chr12-26428078-1,Rnf144a
Merged-chr12-26436380-1,Rnf144a
Merged-chr12-26437038-1,Rnf144a
Merged-chr12-26439486-2,Rnf144a
Merged-chr12-26441149-1,Rnf144a
Merged-chr12-26444277-18,Rnf144a
Merged-chr12-26445510-1,Rnf144a
Merged-chr12-26448729-1,Rnf144a
Merged-chr12-26456491-60,Rnf144a
Merged-chr12-26460260-6,Rnf144a
Merged-chr12-26469363-66,Rnf144a
Merged-chr12-26469909-24,Rnf144a
Merged-chr12-26474727-1,Rnf144a
Merged-chr12-26475913-1,Rnf144a
Merged-chr12-26485848-1,Rnf144a
Merged-chr12-26487966-1,Rnf144a
Merged-chr12-26490094-1,Rnf144a
Merged-chr12-26490414-1,Rnf144a
Merged-chr12-26508837-1,Rnf144a
Merged-chr12-26509974-1,Rnf144a
Merged-chr12-26512465-1,Rnf144a
Merged-chr12-84285267-65,Entpd5
Merged-chr12-84288563-1,Entpd5
Merged-chr12-84291086-1,Entpd5
Merged-chr12-84293724-1,Entpd5
Merged-chr12-84300585-1,Entpd5
Merged-chr12-84304507-2,Entpd5
Merged-chr12-84305574-1,Entpd5
Merged-chr12-84311649-1,Entpd5
Merged-chr12-84316941-54,Entpd5
Merged-chr12-84317520-5,Entpd5
Merged-chr12-84332461-1,Entpd5
Merged-chr12-84333225-1,Entpd5
Merged-chr12-84337647-1,Entpd5
Merged-chr12-84340291-1,Entpd5
Merged-chr12-84342826-1,Entpd5
Merged-chr12-84349069-2,Entpd5
Merged-chr12-84352978-1,Entpd5
Merged-chr12-84356561-1,Entpd5
Merged-chr12-84361913-61,Entpd5
Merged-chr12-84367506-1,Entpd5
Merged-chr12-84371419-1,Entpd5
Merged-chr12-84380714-1,Entpd5
Merged-chr12-84382818-1,Entpd5
Merged-chr12-84387742-1,Entpd5
Merged-chr12-84389023-12,Entpd5
Merged-chr12-84392889-1,Entpd5
Merged-chr12-84396723-1,Entpd5
Merged-chr12-84408198-64,Entpd5
Merged-chr12-84409056-54,Entpd5
Merged-chr12-84415505-1,Entpd5
Merged-chr12-84417326-53,Entpd5
Merged-chr12-84424010-1,Entpd5
Merged-chr12-84424881-1,Entpd5
Merged-chr12-84432381-1,Entpd5
Merged-chr12-84439299-1,Entpd5
Merged-chr12-84442882-1,Entpd5
Merged-chr12-84451199-64,Entpd5
Merged-chr12-84457298-1,Entpd5
Merged-chr12-84458519-2,Entpd5
Merged-chr12-84463072-1,Entpd5
Merged-chr12-84468882-7,Entpd5
Merged-chr12-84502205-1,Entpd5
Merged-chr12-84503710-1,Entpd5
Merged-chr13-21907539-1,Prss16
Merged-chr13-21910137-1,Prss16
Merged-chr13-21911368-2,Prss16
Merged-chr13-21914234-1,Prss16
Merged-chr13-21917153-14,Prss16
Merged-chr13-21919288-41,Prss16
Merged-chr13-21920286-7,Prss16
Merged-chr13-21924863-6,Prss16
Merged-chr13-21927928-2,Prss16
Merged-chr13-21928756-13,Prss16
Merged-chr13-21931712-1,Prss16
Merged-chr13-21935492-8,Prss16
Merged-chr13-21937183-26,Prss16
Merged-chr13-21940588-71,Prss16
Merged-chr13-21944748-1,Prss16
Merged-chr13-21945233-42,Prss16
Merged-chr13-21957079-1,Prss16
Merged-chr13-21957998-1,Prss16
Merged-chr13-21962770-1,Prss16
Merged-chr13-21964355-1,Prss16
Merged-chr13-21974333-32,Prss16
Merged-chr13-21975096-54,Prss16
Merged-chr13-21980307-1,Prss16
Merged-chr13-21981542-10,Prss16
Merged-chr13-21982154-2,Prss16
Merged-chr13-21984654-11,Prss16
Merged-chr13-21994120-5,Prss16
Merged-chr13-21994487-1,Prss16
Merged-chr13-21995768-23,Prss16
Merged-chr13-21996317-9,Prss16
Merged-chr13-21996748-2,Prss16
Merged-chr13-21997065-6,Prss16
Merged-chr13-21998414-1,Prss16
Merged-chr13-22001093-1,Prss16
Merged-chr13-22002004-39,Prss16
Merged-chr13-22006206-92,Prss16
Merged-chr13-22007036-32,Prss16
Merged-chr13-22014111-1,Prss16
Merged-chr13-22014596-1,Prss16
Merged-chr13-22015858-51,Prss16
Merged-chr13-22019739-1,Prss16
Merged-chr13-22020879-29,Prss16
Merged-chr13-22022423-26,Prss16
Merged-chr13-22026526-29,Prss16
Merged-chr13-22029021-58,Prss16
Merged-chr13-22035733-61,Prss16
Merged-chr13-22040969-1,Prss16
Merged-chr13-22041327-28,Prss16
Merged-chr13-22042182-1,Prss16
Merged-chr13-22043097-59,Prss16
Merged-chr13-22043758-2,Prss16
Merged-chr13-22044334-1,Prss16
Merged-chr13-22049255-4,Prss16
Merged-chr13-22049875-42,Prss16
Merged-chr13-22051006-66,Prss16
Merged-chr13-22055980-1,Prss16
Merged-chr13-22061619-2,Prss16
Merged-chr13-22072828-1,Prss16
Merged-chr13-22082047-1,Prss16
Merged-chr13-60834343-1,Ctla2a
Merged-chr13-60839591-58,Ctla2a
Merged-chr13-60843107-16,Ctla2a
Merged-chr13-60848414-40,Ctla2a
Merged-chr13-60848696-2,Ctla2a
Merged-chr13-60848931-59,Ctla2a
Merged-chr13-60854530-9,Ctla2a
Merged-chr13-60855342-22,Ctla2a
Merged-chr13-60864098-1,Ctla2a
Merged-chr13-60865820-1,Ctla2a
Merged-chr13-60866540-1,Ctla2a
Merged-chr13-60868669-1,Ctla2a
Merged-chr13-60869018-1,Ctla2a
Merged-chr13-60873981-2,Ctla2a
Merged-chr13-60876685-1,Ctla2a
Merged-chr13-60879794-1,Ctla2a
Merged-chr13-60895589-9,Ctla2a
Merged-chr13-60897549-60,Ctla2a
Merged-chr13-60902545-1,Ctla2a
Merged-chr13-60909827-1,Ctla2a
Merged-chr13-60917016-1,Ctla2a
Merged-chr13-60920864-1,Ctla2a
Merged-chr13-60921145-1,Ctla2a
Merged-chr13-60929740-1,Ctla2a
Merged-chr13-60931708-1,Ctla2a
Merged-chr13-60935195-2,Ctla2a
Merged-chr13-60936697-61,Ctla2a
Merged-chr13-60953579-1,Ctla2a
Merged-chr13-60959752-1,Ctla2a
Merged-chr13-60962096-1,Ctla2a
Merged-chr13-60963198-1,Ctla2a
Merged-chr13-60964185-2,Ctla2a
Merged-chr13-60972487-3,Ctla2a
Merged-chr13-60996634-1,Ctla2a
Merged-chr13-60997747-1,Ctla2a
Merged-chr13-61010968-1,Ctla2a
Merged-chr13-61016062-1,Ctla2a
Merged-chr13-61016405-2,Ctla2a
Merged-chr13-61029135-1,Ctla2a
Merged-chr13-98588054-1,Tmem171
Merged-chr13-98589117-32,Tmem171
Merged-chr13-98590353-1,Tmem171
Merged-chr13-98593425-1,Tmem171
Merged-chr13-98596985-1,Tmem171
Merged-chr13-98600974-1,Tmem171
Merged-chr13-98604060-1,Tmem171
Merged-chr13-98607767-1,Tmem171
Merged-chr13-98616560-1,Tmem171
Merged-chr13-98617608-1,Tmem171
Merged-chr13-98617889-1,Tmem171
Merged-chr13-98626198-1,Tmem171
Merged-chr13-98626535-1,Tmem171
Merged-chr13-98629204-1,Tmem171
Merged-chr13-98629479-1,Tmem171
Merged-chr13-98632631-1,Tmem171
Merged-chr13-98634565-1,Tmem171
Merged-chr13-98636750-2,Tmem171
Merged-chr13-98647797-1,Tmem171
Merged-chr13-98653117-1,Tmem171
Merged-chr13-98653911-1,Tmem171
Merged-chr13-98654165-1,Tmem171
Merged-chr13-98657883-1,Tmem171
Merged-chr13-98666348-1,Tmem171
Merged-chr13-98669563-1,Tmem171
Merged-chr13-98678619-1,Tmem171
Merged-chr13-98678868-2,Tmem171
Merged-chr13-98679257-1,Tmem171
Merged-chr13-98680907-1,Tmem171
Merged-chr13-98681171-1,Tmem171
Merged-chr13-98683845-1,Tmem171
Merged-chr13-98684534-11,Tmem171
Merged-chr13-98692097-44,Tmem171
Merged-chr13-98693577-6,Tmem171
Merged-chr13-98698650-1,Tmem171
Merged-chr13-98700581-1,Tmem171
Merged-chr13-98705701-1,Tmem171
Merged-chr13-98706215-2,Tmem171
Merged-chr13-98710565-1,Tmem171
Merged-chr13-98718207-1,Tmem171
Merged-chr13-98720228-1,Tmem171
Merged-chr13-98726670-6,Tmem171
Merged-chr13-98733172-1,Tmem171
Merged-chr13-98736303-1,Tmem171
Merged-chr13-98737411-1,Tmem171
Merged-chr13-98737690-3,Tmem171
Merged-chr13-98738429-9,Tmem171
Merged-chr13-98745633-1,Tmem171
Merged-chr13-98749614-1,Tmem171
Merged-chr13-98762529-1,Tmem171
Merged-chr13-98767884-1,Tmem171
Merged-chr13-98771783-1,Tmem171
Merged-chr13-98776838-1,Tmem171
Merged-chr13-98778097-1,Tmem171
Merged-chr13-98779990-1,Tmem171
Merged-chr13-98782761-1,Tmem171
Merged-chr13-98783938-1,Tmem171
Merged-chr13-98784437-1,Tmem171
Merged-chr13-98785584-1,Tmem171
Merged-chr13-98787017-1,Tmem171
Merged-chr13-98791893-12,Tmem171
Merged-chr13-98793158-1,Tmem171
Merged-chr13-117124906-1,Emb
Merged-chr13-117127448-4,Emb
Merged-chr13-117127962-4,Emb
Merged-chr13-117132348-9,Emb
Merged-chr13-117132972-1,Emb
Merged-chr13-117134504-1,Emb
Merged-chr13-117136037-1,Emb
Merged-chr13-117138620-2,Emb
Merged-chr13-117139084-1,Emb
Merged-chr13-117140547-1,Emb
Merged-chr13-117142508-5,Emb
Merged-chr13-117146194-1,Emb
Merged-chr13-117151615-1,Emb
Merged-chr13-117152868-2,Emb
Merged-chr13-117156710-2,Emb
Merged-chr13-117159690-1,Emb
Merged-chr13-117165324-8,Emb
Merged-chr13-117173620-1,Emb
Merged-chr13-117175558-1,Emb
Merged-chr13-117178519-1,Emb
Merged-chr13-117180111-1,Emb
Merged-chr13-117183921-1,Emb
Merged-chr13-117185216-1,Emb
Merged-chr13-117187910-1,Emb
Merged-chr13-117189759-1,Emb
Merged-chr13-117193646-8,Emb
Merged-chr13-117196053-56,Emb
Merged-chr13-117198656-41,Emb
Merged-chr13-117203191-46,Emb
Merged-chr13-117203856-5,Emb
Merged-chr13-117206254-18,Emb
Merged-chr13-117207760-1,Emb
Merged-chr13-117211649-60,Emb
Merged-chr13-117215873-3,Emb
Merged-chr13-117216275-66,Emb
Merged-chr13-117217814-14,Emb
Merged-chr13-117218345-3,Emb
Merged-chr13-117220757-78,Emb
Merged-chr13-117223390-25,Emb
Merged-chr13-117225812-2,Emb
Merged-chr13-117227517-1,Emb
Merged-chr13-117229425-2,Emb
