peak_name,gene_name
Merged-chr13-117230426-3,Emb
Merged-chr13-117230829-1,Emb
Merged-chr13-117232082-8,Emb
Merged-chr13-117235664-3,Emb
Merged-chr13-117235995-1,Emb
Merged-chr13-117237321-9,Emb
Merged-chr13-117239108-1,Emb
Merged-chr13-117241301-44,Emb
Merged-chr13-117242545-69,Emb
Merged-chr13-117249053-1,Emb
Merged-chr13-117250233-5,Emb
Merged-chr13-117255735-1,Emb
Merged-chr13-117256764-1,Emb
Merged-chr13-117259678-1,Emb
Merged-chr13-117260939-63,Emb
Merged-chr13-117268102-1,Emb
Merged-chr13-117270531-1,Emb
Merged-chr13-117273684-1,Emb
Merged-chr13-117275996-1,Emb
Merged-chr13-117277120-1,Emb
Merged-chr13-117278711-1,Emb
Merged-chr13-117284239-60,Emb
Merged-chr13-117287155-12,Emb
Merged-chr13-117288787-1,Emb
Merged-chr13-117289824-35,Emb
Merged-chr13-117291151-1,Emb
Merged-chr13-117305372-1,Emb
Merged-chr13-117308134-1,Emb
Merged-chr13-117311652-51,Emb
Merged-chr13-117311980-1,Emb
Merged-chr13-117313965-1,Emb
Merged-chr13-117316573-1,Emb
Merged-chr13-117317905-1,Emb
Merged-chr13-117319571-1,Emb
Merged-chr13-117320790-1,Emb
Merged-chr13-117322734-2,Emb
Merged-chr13-117328317-1,Emb
Merged-chr13-117328989-2,Emb
Merged-chr13-117332803-1,Emb
Merged-chr13-117333615-3,Emb
Merged-chr13-117334340-2,Emb
Merged-chr13-117334790-1,Emb
Merged-chr13-117335821-1,Emb
Merged-chr13-117337878-1,Emb
Merged-chr13-117342009-1,Emb
Merged-chr13-117343780-1,Emb
Merged-chr13-117355001-1,Emb
Merged-chr13-117355851-1,Emb
Merged-chr14-19773285-2,Gng2
Merged-chr14-19774534-1,Gng2
Merged-chr14-19780853-1,Gng2
Merged-chr14-19781407-1,Gng2
Merged-chr14-19786590-1,Gng2
Merged-chr14-19798989-1,Gng2
Merged-chr14-19800382-1,Gng2
Merged-chr14-19802290-1,Gng2
Merged-chr14-19802541-1,Gng2
Merged-chr14-19805310-1,Gng2
Merged-chr14-19808887-1,Gng2
Merged-chr14-19818143-25,Gng2
Merged-chr14-19823874-60,Gng2
Merged-chr14-19828686-1,Gng2
Merged-chr14-19833340-1,Gng2
Merged-chr14-19833686-1,Gng2
Merged-chr14-19834947-1,Gng2
Merged-chr14-19836936-1,Gng2
Merged-chr14-19840089-9,Gng2
Merged-chr14-19840912-1,Gng2
Merged-chr14-19843094-1,Gng2
Merged-chr14-19843591-1,Gng2
Merged-chr14-19852351-1,Gng2
Merged-chr14-19861956-1,Gng2
Merged-chr14-19872510-1,Gng2
Merged-chr14-19874654-1,Gng2
Merged-chr14-19876106-1,Gng2
Merged-chr14-19881415-2,Gng2
Merged-chr14-19887186-1,Gng2
Merged-chr14-19887688-1,Gng2
Merged-chr14-19891434-1,Gng2
Merged-chr14-19894071-1,Gng2
Merged-chr14-19894648-2,Gng2
Merged-chr14-19904073-3,Gng2
Merged-chr14-19905211-1,Gng2
Merged-chr14-19905772-1,Gng2
Merged-chr14-19907312-1,Gng2
Merged-chr14-19917028-1,Gng2
Merged-chr14-19924283-1,Gng2
Merged-chr14-19926241-2,Gng2
Merged-chr14-19928516-1,Gng2
Merged-chr14-19930186-1,Gng2
Merged-chr14-19933440-1,Gng2
Merged-chr14-19935610-1,Gng2
Merged-chr14-19940317-3,Gng2
Merged-chr14-19942289-1,Gng2
Merged-chr14-19945573-1,Gng2
Merged-chr14-19946300-1,Gng2
Merged-chr14-19952412-1,Gng2
Merged-chr14-19953046-1,Gng2
Merged-chr14-19962103-52,Gng2
Merged-chr14-19962745-34,Gng2
Merged-chr14-19968511-50,Gng2
Merged-chr14-19969124-4,Gng2
Merged-chr14-19969750-8,Gng2
Merged-chr14-19970554-4,Gng2
Merged-chr14-19975304-6,Gng2
Merged-chr14-19975543-1,Gng2
Merged-chr14-19976871-104,Gng2
Merged-chr14-19979360-1,Gng2
Merged-chr14-19985238-58,Gng2
Merged-chr14-19985912-1,Gng2
Merged-chr14-19986239-3,Gng2
Merged-chr14-19986940-48,Gng2
Merged-chr14-19993588-32,Gng2
Merged-chr14-19994294-27,Gng2
Merged-chr14-19994735-5,Gng2
Merged-chr14-19995041-2,Gng2
Merged-chr14-19995340-2,Gng2
Merged-chr14-19998375-1,Gng2
Merged-chr14-19999633-2,Gng2
Merged-chr14-20002177-2,Gng2
Merged-chr14-20006536-23,Gng2
Merged-chr14-20007687-1,Gng2
Merged-chr14-20012635-41,Gng2
Merged-chr14-20013122-13,Gng2
Merged-chr14-20019121-1,Gng2
Merged-chr14-20022236-1,Gng2
Merged-chr14-20024214-15,Gng2
Merged-chr14-20025478-56,Gng2
Merged-chr14-20034459-1,Gng2
Merged-chr14-20035113-60,Gng2
Merged-chr14-20041701-1,Gng2
Merged-chr14-20042026-30,Gng2
Merged-chr14-20044280-1,Gng2
Merged-chr14-20051978-1,Gng2
Merged-chr14-20061373-1,Gng2
Merged-chr14-20066789-1,Gng2
Merged-chr14-20067087-1,Gng2
Merged-chr14-20067497-43,Gng2
Merged-chr14-20068468-1,Gng2
Merged-chr14-20074981-1,Gng2
Merged-chr14-20076187-1,Gng2
Merged-chr14-20076731-2,Gng2
Merged-chr14-79188857-1,Rgcc
Merged-chr14-79189186-1,Rgcc
Merged-chr14-79198183-1,Rgcc
Merged-chr14-79199782-1,Rgcc
Merged-chr14-79200270-18,Rgcc
Merged-chr14-79205839-1,Rgcc
Merged-chr14-79206798-1,Rgcc
Merged-chr14-79208454-1,Rgcc
Merged-chr14-79213931-1,Rgcc
Merged-chr14-79218848-4,Rgcc
Merged-chr14-79225077-1,Rgcc
Merged-chr14-79226795-27,Rgcc
Merged-chr14-79229103-1,Rgcc
Merged-chr14-79232623-1,Rgcc
Merged-chr14-79232915-1,Rgcc
Merged-chr14-79234629-1,Rgcc
Merged-chr14-79236532-49,Rgcc
Merged-chr14-79239567-9,Rgcc
Merged-chr14-79242202-2,Rgcc
Merged-chr14-79243691-59,Rgcc
Merged-chr14-79245766-1,Rgcc
Merged-chr14-79247757-1,Rgcc
Merged-chr14-79248852-1,Rgcc
Merged-chr14-79249596-3,Rgcc
Merged-chr14-79255981-19,Rgcc
Merged-chr14-79259783-3,Rgcc
Merged-chr14-79266095-2,Rgcc
Merged-chr14-79267620-1,Rgcc
Merged-chr14-79268163-13,Rgcc
Merged-chr14-79269789-1,Rgcc
Merged-chr14-79271979-1,Rgcc
Merged-chr14-79274252-9,Rgcc
Merged-chr14-79274833-3,Rgcc
Merged-chr14-79275823-1,Rgcc
Merged-chr14-79277442-1,Rgcc
Merged-chr14-79280686-45,Rgcc
Merged-chr14-79281843-1,Rgcc
Merged-chr14-79284080-1,Rgcc
Merged-chr14-79284937-7,Rgcc
Merged-chr14-79288493-13,Rgcc
Merged-chr14-79289670-1,Rgcc
Merged-chr14-79290166-1,Rgcc
Merged-chr14-79290879-3,Rgcc
Merged-chr14-79293604-57,Rgcc
Merged-chr14-79294279-1,Rgcc
Merged-chr14-79295239-1,Rgcc
Merged-chr14-79295768-1,Rgcc
Merged-chr14-79296429-12,Rgcc
Merged-chr14-79298090-1,Rgcc
Merged-chr14-79299096-1,Rgcc
Merged-chr14-79299367-1,Rgcc
Merged-chr14-79300871-3,Rgcc
Merged-chr14-79301646-61,Rgcc
Merged-chr14-79307386-6,Rgcc
Merged-chr14-79310485-1,Rgcc
Merged-chr14-79311749-1,Rgcc
Merged-chr14-79312223-2,Rgcc
Merged-chr14-79314813-11,Rgcc
Merged-chr14-79316115-23,Rgcc
Merged-chr14-79316547-1,Rgcc
Merged-chr14-79318298-1,Rgcc
Merged-chr14-79321378-20,Rgcc
Merged-chr14-79323508-1,Rgcc
Merged-chr14-79327168-3,Rgcc
Merged-chr14-79327993-1,Rgcc
Merged-chr14-79329315-1,Rgcc
Merged-chr14-79330084-1,Rgcc
Merged-chr14-79330330-1,Rgcc
Merged-chr14-79331334-51,Rgcc
Merged-chr14-79333977-1,Rgcc
Merged-chr14-79335513-1,Rgcc
Merged-chr14-79342392-1,Rgcc
Merged-chr14-79344642-1,Rgcc
Merged-chr14-79346462-1,Rgcc
Merged-chr14-79348751-1,Rgcc
Merged-chr14-79350222-1,Rgcc
Merged-chr14-79358268-1,Rgcc
Merged-chr14-79360195-1,Rgcc
Merged-chr14-79363722-1,Rgcc
Merged-chr14-79388954-1,Rgcc
Merged-chr14-79389807-1,Rgcc
Merged-chr14-79390711-64,Rgcc
Merged-chr14-79393450-13,Rgcc
Merged-chr14-79394736-18,Rgcc
Merged-chr14-79397953-45,Rgcc
Merged-chr14-79398421-1,Rgcc
Merged-chr14-79398721-1,Rgcc
Merged-chr15-9410010-1,Il7r
Merged-chr15-9420052-1,Il7r
Merged-chr15-9421296-1,Il7r
Merged-chr15-9428016-8,Il7r
Merged-chr15-9434922-1,Il7r
Merged-chr15-9435984-25,Il7r
Merged-chr15-9438864-1,Il7r
Merged-chr15-9450087-1,Il7r
Merged-chr15-9452174-3,Il7r
Merged-chr15-9455452-46,Il7r
Merged-chr15-9456533-3,Il7r
Merged-chr15-9461895-1,Il7r
Merged-chr15-9463073-8,Il7r
Merged-chr15-9463646-28,Il7r
Merged-chr15-9466697-1,Il7r
Merged-chr15-9469394-1,Il7r
Merged-chr15-9469897-4,Il7r
Merged-chr15-9471692-1,Il7r
Merged-chr15-9472355-39,Il7r
Merged-chr15-9472830-3,Il7r
Merged-chr15-9480220-1,Il7r
Merged-chr15-9482845-1,Il7r
Merged-chr15-9496923-1,Il7r
Merged-chr15-9503108-2,Il7r
Merged-chr15-9503482-1,Il7r
Merged-chr15-9507850-1,Il7r
Merged-chr15-9509693-1,Il7r
Merged-chr15-9510544-1,Il7r
Merged-chr15-9511374-1,Il7r
Merged-chr15-9513400-1,Il7r
Merged-chr15-9513764-1,Il7r
Merged-chr15-9516128-1,Il7r
Merged-chr15-9517752-1,Il7r
Merged-chr15-9520587-3,Il7r
Merged-chr15-9522251-1,Il7r
Merged-chr15-9523734-1,Il7r
Merged-chr15-9524113-5,Il7r
Merged-chr15-9524418-1,Il7r
Merged-chr15-9526606-2,Il7r
Merged-chr15-9527719-2,Il7r
Merged-chr15-9528337-45,Il7r
Merged-chr15-9529864-49,Il7r
Merged-chr15-9533566-40,Il7r
Merged-chr15-9535381-18,Il7r
Merged-chr15-9535662-1,Il7r
Merged-chr15-9542478-1,Il7r
Merged-chr15-9549230-4,Il7r
Merged-chr15-9555320-3,Il7r
Merged-chr15-9556117-12,Il7r
Merged-chr15-9561933-1,Il7r
Merged-chr15-9562640-5,Il7r
Merged-chr15-9563846-1,Il7r
Merged-chr15-9564370-38,Il7r
Merged-chr15-9564765-2,Il7r
Merged-chr15-9567511-23,Il7r
Merged-chr15-9569611-13,Il7r
Merged-chr15-9570249-4,Il7r
Merged-chr15-9570523-1,Il7r
Merged-chr15-9571243-1,Il7r
Merged-chr15-9572080-2,Il7r
Merged-chr15-9572892-4,Il7r
Merged-chr15-9575022-58,Il7r
Merged-chr15-9577502-15,Il7r
Merged-chr15-9580926-53,Il7r
Merged-chr15-9581682-5,Il7r
Merged-chr15-9589175-3,Il7r
Merged-chr15-9593757-2,Il7r
Merged-chr15-9596808-23,Il7r
Merged-chr15-9599530-1,Il7r
Merged-chr15-9600265-31,Il7r
Merged-chr15-9608374-18,Il7r
Merged-chr15-9608749-3,Il7r
Merged-chr15-9611118-7,Il7r
Merged-chr15-9613464-1,Il7r
Merged-chr15-9623152-20,Il7r
Merged-chr15-9625102-1,Il7r
Merged-chr16-19846827-1,Klhl6
Merged-chr16-19848584-5,Klhl6
Merged-chr16-19866505-1,Klhl6
Merged-chr16-19867621-1,Klhl6
Merged-chr16-19870368-1,Klhl6
Merged-chr16-19875251-1,Klhl6
Merged-chr16-19880672-1,Klhl6
Merged-chr16-19883162-2,Klhl6
Merged-chr16-19884342-9,Klhl6
Merged-chr16-19890140-1,Klhl6
Merged-chr16-19894823-1,Klhl6
Merged-chr16-19895237-1,Klhl6
Merged-chr16-19904520-1,Klhl6
Merged-chr16-19904935-1,Klhl6
Merged-chr16-19907314-20,Klhl6
Merged-chr16-19908494-3,Klhl6
Merged-chr16-19911735-1,Klhl6
Merged-chr16-19914362-1,Klhl6
Merged-chr16-19937575-1,Klhl6
Merged-chr16-19939601-1,Klhl6
Merged-chr16-19947139-1,Klhl6
Merged-chr16-19959423-1,Klhl6
Merged-chr16-19960843-34,Klhl6
Merged-chr16-19961120-1,Klhl6
Merged-chr16-19962641-1,Klhl6
Merged-chr16-19963140-1,Klhl6
Merged-chr16-19963944-5,Klhl6
Merged-chr16-19965273-1,Klhl6
Merged-chr16-19967260-4,Klhl6
Merged-chr16-19969673-9,Klhl6
Merged-chr16-19972866-1,Klhl6
Merged-chr16-19973726-1,Klhl6
Merged-chr16-19974618-8,Klhl6
Merged-chr16-19975617-24,Klhl6
Merged-chr16-19976969-3,Klhl6
Merged-chr16-19977474-6,Klhl6
Merged-chr16-19980275-5,Klhl6
Merged-chr16-19980776-1,Klhl6
Merged-chr16-19981221-12,Klhl6
Merged-chr16-19981911-7,Klhl6
Merged-chr16-19983090-58,Klhl6
Merged-chr16-19985112-34,Klhl6
Merged-chr16-19996022-1,Klhl6
Merged-chr16-19997066-11,Klhl6
Merged-chr16-19998050-1,Klhl6
Merged-chr16-20000527-13,Klhl6
Merged-chr16-20014320-17,Klhl6
Merged-chr16-20015555-1,Klhl6
Merged-chr16-20016939-4,Klhl6
Merged-chr16-20023015-1,Klhl6
Merged-chr16-20046243-1,Klhl6
Merged-chr16-20049649-4,Klhl6
Merged-chr16-20054265-1,Klhl6
Merged-chr16-20061020-1,Klhl6
Merged-chr16-20076827-4,Klhl6
Merged-chr16-36651366-2,Slc15a2
Merged-chr16-36655415-8,Slc15a2
Merged-chr16-36656006-25,Slc15a2
Merged-chr16-36659786-1,Slc15a2
Merged-chr16-36663403-5,Slc15a2
Merged-chr16-36665965-28,Slc15a2
Merged-chr16-36666871-54,Slc15a2
Merged-chr16-36667376-1,Slc15a2
Merged-chr16-36667928-1,Slc15a2
Merged-chr16-36669520-3,Slc15a2
Merged-chr16-36670830-23,Slc15a2
Merged-chr16-36674560-10,Slc15a2
Merged-chr16-36675118-38,Slc15a2
Merged-chr16-36682010-13,Slc15a2
Merged-chr16-36684581-63,Slc15a2
Merged-chr16-36686805-1,Slc15a2
Merged-chr16-36687331-5,Slc15a2
Merged-chr16-36687723-1,Slc15a2
Merged-chr16-36688205-13,Slc15a2
Merged-chr16-36693950-52,Slc15a2
Merged-chr16-36694282-1,Slc15a2
Merged-chr16-36695775-1,Slc15a2
Merged-chr16-36697298-1,Slc15a2
Merged-chr16-36697514-1,Slc15a2
Merged-chr16-36698506-1,Slc15a2
Merged-chr16-36699905-2,Slc15a2
Merged-chr16-36700666-3,Slc15a2
Merged-chr16-36702518-1,Slc15a2
Merged-chr16-36708280-1,Slc15a2
Merged-chr16-36709000-45,Slc15a2
Merged-chr16-36709646-41,Slc15a2
Merged-chr16-36710974-3,Slc15a2
Merged-chr16-36711945-6,Slc15a2
Merged-chr16-36717668-7,Slc15a2
Merged-chr16-36717963-1,Slc15a2
Merged-chr16-36719267-1,Slc15a2
Merged-chr16-36720390-50,Slc15a2
Merged-chr16-36721802-1,Slc15a2
Merged-chr16-36724066-2,Slc15a2
Merged-chr16-36729172-3,Slc15a2
Merged-chr16-36731511-1,Slc15a2
Merged-chr16-36740872-1,Slc15a2
Merged-chr16-36742127-1,Slc15a2
Merged-chr16-36743709-1,Slc15a2
Merged-chr16-36744097-1,Slc15a2
Merged-chr16-36745119-1,Slc15a2
Merged-chr16-36756501-1,Slc15a2
Merged-chr16-36763931-2,Slc15a2
Merged-chr16-36765348-3,Slc15a2
Merged-chr16-36770349-20,Slc15a2
Merged-chr16-36777069-1,Slc15a2
Merged-chr16-36786207-1,Slc15a2
Merged-chr16-36801158-1,Slc15a2
Merged-chr16-36803090-1,Slc15a2
Merged-chr16-36808534-1,Slc15a2
Merged-chr16-36813705-1,Slc15a2
Merged-chr16-36816543-1,Slc15a2
Merged-chr16-36817044-1,Slc15a2
Merged-chr16-36817507-56,Slc15a2
Merged-chr16-36821698-19,Slc15a2
Merged-chr16-36827923-2,Slc15a2
Merged-chr16-36828351-61,Slc15a2
Merged-chr16-36852032-1,Slc15a2
Merged-chr16-36858085-1,Slc15a2
Merged-chr16-36866166-1,Slc15a2
Merged-chr16-36871200-1,Slc15a2
Merged-chr16-36875036-61,Slc15a2
Merged-chr16-36875546-1,Slc15a2
Merged-chr16-36884638-2,Slc15a2
Merged-chr17-35725751-36,Ier3
Merged-chr17-35726705-1,Ier3
Merged-chr17-35727170-5,Ier3
Merged-chr17-35731184-5,Ier3
Merged-chr17-35731937-24,Ier3
Merged-chr17-35734258-1,Ier3
Merged-chr17-35734681-16,Ier3
Merged-chr17-35736160-1,Ier3
Merged-chr17-35736446-6,Ier3
Merged-chr17-35738033-21,Ier3
Merged-chr17-35739871-17,Ier3
Merged-chr17-35740532-8,Ier3
Merged-chr17-35740918-1,Ier3
Merged-chr17-35741629-1,Ier3
Merged-chr17-35742076-32,Ier3
Merged-chr17-35747474-1,Ier3
Merged-chr17-35751060-1,Ier3
Merged-chr17-35752422-23,Ier3
Merged-chr17-35753133-5,Ier3
Merged-chr17-35754242-1,Ier3
Merged-chr17-35755481-15,Ier3
Merged-chr17-35758931-19,Ier3
Merged-chr17-35764103-47,Ier3
Merged-chr17-35766617-42,Ier3
Merged-chr17-35770506-1,Ier3
Merged-chr17-35777393-2,Ier3
Merged-chr17-35778277-1,Ier3
Merged-chr17-35779031-1,Ier3
Merged-chr17-35783190-1,Ier3
Merged-chr17-35784114-1,Ier3
Merged-chr17-35786387-1,Ier3
Merged-chr17-35791052-1,Ier3
Merged-chr17-35794741-1,Ier3
Merged-chr17-35801999-1,Ier3
Merged-chr17-35802638-1,Ier3
Merged-chr17-35804201-1,Ier3
Merged-chr17-35807200-1,Ier3
Merged-chr17-35809820-1,Ier3
Merged-chr17-35810410-1,Ier3
Merged-chr17-35810666-1,Ier3
Merged-chr17-35811666-1,Ier3
Merged-chr17-35812649-1,Ier3
Merged-chr17-35813391-1,Ier3
Merged-chr17-35813792-51,Ier3
Merged-chr17-35817753-2,Ier3
Merged-chr17-35821236-1,Ier3
Merged-chr17-35821633-14,Ier3
Merged-chr17-35822092-1,Ier3
Merged-chr17-35823213-63,Ier3
Merged-chr17-35824680-1,Ier3
Merged-chr17-35827053-1,Ier3
Merged-chr17-35829941-58,Ier3
Merged-chr17-35832585-1,Ier3
Merged-chr17-35836616-1,Ier3
Merged-chr17-35837130-11,Ier3
Merged-chr17-35838325-57,Ier3
Merged-chr17-35841522-62,Ier3
Merged-chr17-35847561-1,Ier3
Merged-chr17-35861363-65,Ier3
Merged-chr17-35861721-3,Ier3
Merged-chr17-35865942-3,Ier3
Merged-chr17-35866561-12,Ier3
Merged-chr17-35867722-1,Ier3
Merged-chr17-35868389-29,Ier3
Merged-chr17-35869915-1,Ier3
Merged-chr17-35870411-61,Ier3
Merged-chr17-35870847-1,Ier3
Merged-chr17-35873939-7,Ier3
Merged-chr17-35879759-66,Ier3
Merged-chr17-35881511-1,Ier3
Merged-chr17-35885172-1,Ier3
Merged-chr17-35886808-1,Ier3
Merged-chr17-35890806-1,Ier3
Merged-chr17-35896272-1,Ier3
Merged-chr17-35897291-65,Ier3
Merged-chr17-35897896-2,Ier3
Merged-chr17-35898232-4,Ier3
Merged-chr17-35901839-1,Ier3
Merged-chr17-35903166-1,Ier3
Merged-chr17-35904066-25,Ier3
Merged-chr17-35910158-60,Ier3
Merged-chr17-35911232-1,Ier3
Merged-chr17-35916143-1,Ier3
Merged-chr17-35916692-101,Ier3
Merged-chr17-35919117-30,Ier3
Merged-chr17-35921314-1,Ier3
Merged-chr17-35922611-1,Ier3
Merged-chr17-78953824-1,Qpct
Merged-chr17-78959458-1,Qpct
Merged-chr17-78963165-2,Qpct
Merged-chr17-78966704-1,Qpct
Merged-chr17-78968862-1,Qpct
Merged-chr17-78969732-1,Qpct
Merged-chr17-78970965-1,Qpct
Merged-chr17-78971386-1,Qpct
Merged-chr17-78971999-1,Qpct
Merged-chr17-78975276-1,Qpct
Merged-chr17-78977514-8,Qpct
Merged-chr17-78977897-1,Qpct
Merged-chr17-78984590-1,Qpct
Merged-chr17-78986420-1,Qpct
Merged-chr17-78989187-8,Qpct
Merged-chr17-78989739-1,Qpct
Merged-chr17-78994620-3,Qpct
Merged-chr17-78995353-19,Qpct
Merged-chr17-79000065-16,Qpct
Merged-chr17-79002471-1,Qpct
Merged-chr17-79003664-1,Qpct
Merged-chr17-79004025-2,Qpct
Merged-chr17-79004828-5,Qpct
Merged-chr17-79011509-1,Qpct
Merged-chr17-79013876-1,Qpct
Merged-chr17-79016025-8,Qpct
Merged-chr17-79019077-1,Qpct
Merged-chr17-79019961-8,Qpct
Merged-chr17-79020762-63,Qpct
Merged-chr17-79021226-3,Qpct
Merged-chr17-79031332-1,Qpct
Merged-chr17-79033022-1,Qpct
Merged-chr17-79035305-2,Qpct
Merged-chr17-79036183-1,Qpct
Merged-chr17-79036789-1,Qpct
Merged-chr17-79037593-1,Qpct
Merged-chr17-79038247-1,Qpct
Merged-chr17-79042192-1,Qpct
Merged-chr17-79042834-1,Qpct
Merged-chr17-79043355-1,Qpct
Merged-chr17-79043794-21,Qpct
Merged-chr17-79052219-2,Qpct
Merged-chr17-79052632-56,Qpct
Merged-chr17-79065562-1,Qpct
Merged-chr17-79066723-1,Qpct
Merged-chr17-79068667-1,Qpct
Merged-chr17-79071412-1,Qpct
Merged-chr17-79076997-2,Qpct
Merged-chr17-79078036-1,Qpct
Merged-chr17-79079491-1,Qpct
Merged-chr17-79091900-3,Qpct
Merged-chr17-79093446-57,Qpct
Merged-chr17-79095384-1,Qpct
Merged-chr17-79100057-56,Qpct
Merged-chr17-79101478-1,Qpct
Merged-chr17-79102266-2,Qpct
Merged-chr17-79110999-11,Qpct
Merged-chr17-79113216-1,Qpct
Merged-chr17-79118521-1,Qpct
Merged-chr17-79122181-1,Qpct
Merged-chr17-79123476-1,Qpct
Merged-chr17-79137786-1,Qpct
Merged-chr17-79144455-1,Qpct
Merged-chr17-79161519-1,Qpct
Merged-chr17-79165054-1,Qpct
Merged-chr17-79167693-1,Qpct
Merged-chr17-79173815-1,Qpct
Merged-chr17-79181171-1,Qpct
Merged-chr17-79183324-1,Qpct
Merged-chr17-79188647-1,Qpct
