gene_name,chrom,txStart,txEnd
Gm13305,chr4_JH584293_random,0,116840
Gm2002,chr4_JH584293_random,0,117566
Il11ra2,chr4_JH584293_random,0,117566
Gm2506,chr4_JH584293_random,0,118932
Ccl27b,chr4_JH584293_random,0,122237
Gm13306,chr4_JH584293_random,0,122237
LOC100861978,chr4_JH584293_random,0,122237
Ccl21b,chr4_JH584293_random,0,160863
Ccl21c,chr4_JH584293_random,0,160899
Gm10591,chr4_JH584293_random,0,160899
Gm13304,chr4_JH584293_random,0,160899
Gm21541,chr4_JH584293_random,0,160899
4933409K07Rik,chr4_JH584293_random,20551,244386
